start,end,duration,saccade,blink,fixation,eye
23069786,23069817,31,1,0,0,2
23069818,23070078,260,0,0,1,2
23069836,23070081,245,0,0,1,1
23070079,23070106,27,1,0,0,2
23070082,23070107,25,1,0,0,1
23070107,23071586,1479,0,0,1,2
23070108,23071591,1483,0,0,1,1
23071587,23071837,250,1,0,0,2
23071592,23071805,213,1,0,0,1
23071612,23071775,163,0,1,0,2
23071623,23071758,135,0,1,0,1
23071806,23072091,285,0,0,1,1
23071838,23072090,252,0,0,1,2
23072091,23072143,52,1,0,0,2
23072092,23072169,77,1,0,0,1
23072144,23072246,102,0,0,1,2
23072170,23072245,75,0,0,1,1
23072246,23072287,41,1,0,0,1
23072247,23072279,32,1,0,0,2
23072280,23074683,2403,0,0,1,2
23072288,23074681,2393,0,0,1,1
23074682,23074783,101,1,0,0,1
23074684,23074877,193,1,0,0,2
23074784,23074809,25,0,0,1,1
23074810,23074867,57,1,0,0,1
23074868,23074915,47,0,0,1,1
23074878,23074916,38,0,0,1,2
23074916,23074965,49,1,0,0,1
23074917,23074959,42,1,0,0,2
23074960,23075082,122,0,0,1,2
23074966,23075083,117,0,0,1,1
23075083,23075120,37,1,0,0,2
23075084,23075112,28,1,0,0,1
23075113,23075269,156,0,0,1,1
23075121,23075264,143,0,0,1,2
23075265,23075285,20,1,0,0,2
23075270,23075285,15,1,0,0,1
23075286,23077107,1821,0,0,1,1
23075286,23077107,1821,0,0,1,2
23077108,23077185,77,1,0,0,1
23077108,23077186,78,1,0,0,2
23077186,23077293,107,0,0,1,1
23077187,23077294,107,0,0,1,2
23077294,23077361,67,1,0,0,1
23077295,23077360,65,1,0,0,2
23077361,23077433,72,0,0,1,2
23077362,23077435,73,0,0,1,1
23077434,23077497,63,1,0,0,2
23077436,23077498,62,1,0,0,1
23077498,23077592,94,0,0,1,2
23077499,23077593,94,0,0,1,1
23077593,23077636,43,1,0,0,2
23077594,23077637,43,1,0,0,1
23077637,23077792,155,0,0,1,2
23077638,23077792,154,0,0,1,1
23077793,23077826,33,1,0,0,1
23077793,23077826,33,1,0,0,2
23077827,23079693,1866,0,0,1,1
23077827,23079696,1869,0,0,1,2
23079694,23079773,79,1,0,0,1
23079697,23079774,77,1,0,0,2
23079774,23079966,192,0,0,1,1
23079775,23079969,194,0,0,1,2
23079967,23080006,39,1,0,0,1
23079970,23080027,57,1,0,0,2
23080007,23080125,118,0,0,1,1
23080028,23080125,97,0,0,1,2
23080126,23080220,94,1,0,0,2
23080126,23080221,95,1,0,0,1
23080221,23080301,80,0,0,1,2
23080222,23080303,81,0,0,1,1
23080302,23080348,46,1,0,0,2
23080304,23080361,57,1,0,0,1
23080349,23080439,90,0,0,1,2
23080362,23080437,75,0,0,1,1
23080438,23080478,40,1,0,0,1
23080440,23080477,37,1,0,0,2
23080478,23081780,1302,0,0,1,2
23080479,23081780,1301,0,0,1,1
23081781,23081813,32,1,0,0,1
23081781,23081814,33,1,0,0,2
23081814,23082202,388,0,0,1,1
23081815,23082202,387,0,0,1,2
23082203,23082292,89,1,0,0,2
23082203,23082300,97,1,0,0,1
23082293,23082658,365,0,0,1,2
23082301,23082658,357,0,0,1,1
23082659,23082725,66,1,0,0,1
23082659,23082726,67,1,0,0,2
23082726,23082798,72,0,0,1,1
23082727,23082796,69,0,0,1,2
23082797,23082842,45,1,0,0,2
23082799,23082843,44,1,0,0,1
23082843,23084653,1810,0,0,1,2
23082844,23084663,1819,0,0,1,1
23084654,23084980,326,1,0,0,2
23084664,23084984,320,1,0,0,1
23084689,23084881,192,0,1,0,2
23084705,23084860,155,0,1,0,1
23084888,23084889,1,0,1,0,1
23084917,23084943,26,0,1,0,2
23084932,23084932,0,0,1,0,1
23084981,23085073,92,0,0,1,2
23084985,23085064,79,0,0,1,1
23085065,23085231,166,1,0,0,1
23085074,23085254,180,1,0,0,2
23085095,23085203,108,0,1,0,2
23085099,23085187,88,0,1,0,1
23085232,23085304,72,0,0,1,1
23085255,23085304,49,0,0,1,2
23085305,23085371,66,1,0,0,2
23085305,23085374,69,1,0,0,1
23085372,23085456,84,0,0,1,2
23085375,23085456,81,0,0,1,1
23085457,23085488,31,1,0,0,2
23085457,23085495,38,1,0,0,1
23085489,23087947,2458,0,0,1,2
23085496,23087949,2453,0,0,1,1
23087948,23088054,106,1,0,0,2
23087950,23088061,111,1,0,0,1
23088055,23088155,100,0,0,1,2
23088062,23088156,94,0,0,1,1
23088156,23088198,42,1,0,0,2
23088157,23088200,43,1,0,0,1
23088199,23088411,212,0,0,1,2
23088201,23088411,210,0,0,1,1
23088412,23088511,99,1,0,0,1
23088412,23088511,99,1,0,0,2
23088512,23088580,68,0,0,1,2
23088512,23088581,69,0,0,1,1
23088581,23088633,52,1,0,0,2
23088582,23088630,48,1,0,0,1
23088603,23088612,9,0,1,0,1
23088631,23088703,72,0,0,1,1
23088634,23088702,68,0,0,1,2
23088703,23088735,32,1,0,0,2
23088704,23088736,32,1,0,0,1
23088736,23088905,169,0,0,1,2
23088737,23088906,169,0,0,1,1
23088906,23088935,29,1,0,0,2
23088907,23088935,28,1,0,0,1
23088936,23089120,184,0,0,1,2
23088936,23089127,191,0,0,1,1
23089121,23089150,29,1,0,0,2
23089128,23089139,11,1,0,0,1
23089140,23090514,1374,0,0,1,1
23089151,23090517,1366,0,0,1,2
23090515,23090654,139,1,0,0,1
23090518,23090669,151,1,0,0,2
23090655,23090857,202,0,0,1,1
23090670,23090857,187,0,0,1,2
23090858,23090938,80,1,0,0,1
23090858,23090940,82,1,0,0,2
23090939,23091100,161,0,0,1,1
23090941,23091100,159,0,0,1,2
23091101,23091181,80,1,0,0,1
23091101,23091182,81,1,0,0,2
23091182,23091336,154,0,0,1,1
23091183,23091339,156,0,0,1,2
23091337,23091375,38,1,0,0,1
23091340,23091381,41,1,0,0,2
23091376,23091945,569,0,0,1,1
23091382,23091946,564,0,0,1,2
23091946,23091980,34,1,0,0,1
23091947,23091980,33,1,0,0,2
23091981,23093193,1212,0,0,1,1
23091981,23093194,1213,0,0,1,2
23093194,23093292,98,1,0,0,1
23093195,23093292,97,1,0,0,2
23093293,23093556,263,0,0,1,1
23093293,23093557,264,0,0,1,2
23093557,23093626,69,1,0,0,1
23093558,23093625,67,1,0,0,2
23093626,23093703,77,0,0,1,2
23093627,23093703,76,0,0,1,1
23093704,23093747,43,1,0,0,2
23093704,23093748,44,1,0,0,1
23093748,23093814,66,0,0,1,2
23093749,23093813,64,0,0,1,1
23093814,23093849,35,1,0,0,1
23093815,23093848,33,1,0,0,2
23093849,23093965,116,0,0,1,2
23093850,23093965,115,0,0,1,1
23093966,23093992,26,1,0,0,1
23093966,23093993,27,1,0,0,2
23093993,23095673,1680,0,0,1,1
23093994,23095673,1679,0,0,1,2
23095674,23095682,8,1,0,0,1
23095674,23095688,14,1,0,0,2
23095683,23096079,396,0,0,1,1
23095689,23096078,389,0,0,1,2
23096079,23096132,53,1,0,0,2
23096080,23096132,52,1,0,0,1
23096133,23096197,64,0,0,1,1
23096133,23096199,66,0,0,1,2
23096198,23096248,50,1,0,0,1
23096200,23096247,47,1,0,0,2
23096248,23096343,95,0,0,1,2
23096249,23096342,93,0,0,1,1
23096343,23096375,32,1,0,0,1
23096344,23096375,31,1,0,0,2
23096376,23097979,1603,0,0,1,2
23096376,23097980,1604,0,0,1,1
23097980,23098087,107,1,0,0,2
23097981,23098078,97,1,0,0,1
23098079,23098114,35,0,0,1,1
23098088,23098116,28,0,0,1,2
23098115,23098172,57,1,0,0,1
23098117,23098174,57,1,0,0,2
23098173,23098286,113,0,0,1,1
23098175,23098284,109,0,0,1,2
23098285,23098332,47,1,0,0,2
23098287,23098330,43,1,0,0,1
23098331,23098649,318,0,0,1,1
23098333,23098649,316,0,0,1,2
23098650,23098684,34,1,0,0,1
23098650,23098691,41,1,0,0,2
23098685,23099720,1035,0,0,1,1
23098692,23099720,1028,0,0,1,2
23099721,23099806,85,1,0,0,2
23099721,23099813,92,1,0,0,1
23099807,23100166,359,0,0,1,2
23099814,23100166,352,0,0,1,1
23100167,23100251,84,1,0,0,1
23100167,23100253,86,1,0,0,2
23100252,23100336,84,0,0,1,1
23100254,23100338,84,0,0,1,2
23100337,23100382,45,1,0,0,1
23100339,23100380,41,1,0,0,2
23100381,23100557,176,0,0,1,2
23100383,23100558,175,0,0,1,1
23100558,23100589,31,1,0,0,2
23100559,23100590,31,1,0,0,1
23100590,23100832,242,0,0,1,2
23100591,23100831,240,0,0,1,1
23100832,23100865,33,1,0,0,1
23100833,23100863,30,1,0,0,2
23100864,23101830,966,0,0,1,2
23100866,23101830,964,0,0,1,1
23101831,23101927,96,1,0,0,1
23101831,23101939,108,1,0,0,2
23101928,23102291,363,0,0,1,1
23101940,23102289,349,0,0,1,2
23102290,23102368,78,1,0,0,2
23102292,23102374,82,1,0,0,1
23102369,23102456,87,0,0,1,2
23102375,23102459,84,0,0,1,1
23102457,23102502,45,1,0,0,2
23102460,23102504,44,1,0,0,1
23102503,23102690,187,0,0,1,2
23102505,23102689,184,0,0,1,1
23102690,23102722,32,1,0,0,1
23102691,23102722,31,1,0,0,2
23102723,23103924,1201,0,0,1,2
23102723,23103925,1202,0,0,1,1
23103925,23104168,243,1,0,0,2
23103926,23104165,239,1,0,0,1
23103991,23104069,78,0,1,0,2
23103999,23104057,58,0,1,0,1
23104166,23104383,217,0,0,1,1
23104169,23104382,213,0,0,1,2
23104383,23104451,68,1,0,0,2
23104384,23104455,71,1,0,0,1
23104452,23104574,122,0,0,1,2
23104456,23104574,118,0,0,1,1
23104575,23104606,31,1,0,0,2
23104575,23104615,40,1,0,0,1
23104607,23106239,1632,0,0,1,2
23104616,23106238,1622,0,0,1,1
23106239,23106341,102,1,0,0,1
23106240,23106349,109,1,0,0,2
23106342,23106702,360,0,0,1,1
23106350,23106702,352,0,0,1,2
23106703,23106774,71,1,0,0,1
23106703,23106776,73,1,0,0,2
23106775,23106859,84,0,0,1,1
23106777,23106858,81,0,0,1,2
23106859,23106902,43,1,0,0,2
23106860,23106897,37,1,0,0,1
23106898,23107841,943,0,0,1,1
23106903,23107833,930,0,0,1,2
23107834,23107865,31,1,0,0,2
23107842,23107863,21,1,0,0,1
23107864,23108564,700,0,0,1,1
23107866,23108563,697,0,0,1,2
23108564,23108645,81,1,0,0,2
23108565,23108643,78,1,0,0,1
23108644,23108884,240,0,0,1,1
23108646,23108883,237,0,0,1,2
23108884,23108938,54,1,0,0,2
23108885,23108940,55,1,0,0,1
23108939,23109053,114,0,0,1,2
23108941,23109052,111,0,0,1,1
23109053,23109127,74,1,0,0,1
23109054,23109127,73,1,0,0,2
23109128,23109206,78,0,0,1,1
23109128,23109208,80,0,0,1,2
23109207,23109253,46,1,0,0,1
23109209,23109252,43,1,0,0,2
23109253,23109612,359,0,0,1,2
23109254,23109613,359,0,0,1,1
23109613,23109647,34,1,0,0,2
23109614,23109648,34,1,0,0,1
23109648,23109782,134,0,0,1,2
23109649,23109781,132,0,0,1,1
23109782,23109816,34,1,0,0,1
23109783,23109815,32,1,0,0,2
23109816,23110660,844,0,0,1,2
23109817,23110660,843,0,0,1,1
23110661,23110758,97,1,0,0,1
23110661,23110758,97,1,0,0,2
23110759,23111027,268,0,0,1,1
23110759,23111028,269,0,0,1,2
23111028,23111085,57,1,0,0,1
23111029,23111084,55,1,0,0,2
23111085,23111181,96,0,0,1,2
23111086,23111178,92,0,0,1,1
23111179,23111216,37,1,0,0,1
23111182,23111215,33,1,0,0,2
23111216,23111550,334,0,0,1,2
23111217,23111548,331,0,0,1,1
23111549,23111582,33,1,0,0,1
23111551,23111580,29,1,0,0,2
23111581,23112678,1097,0,0,1,2
23111583,23112675,1092,0,0,1,1
23112676,23112730,54,1,0,0,1
23112679,23112730,51,1,0,0,2
23112731,23112805,74,0,0,1,2
23112731,23112808,77,0,0,1,1
23112806,23112898,92,1,0,0,2
23112809,23112872,63,1,0,0,1
23112873,23113073,200,0,0,1,1
23112899,23113074,175,0,0,1,2
23113074,23113140,66,1,0,0,1
23113075,23113140,65,1,0,0,2
23113141,23113221,80,0,0,1,2
23113141,23113222,81,0,0,1,1
23113222,23113254,32,1,0,0,2
23113223,23113254,31,1,0,0,1
23113255,23113389,134,0,0,1,1
23113255,23113389,134,0,0,1,2
23113390,23113420,30,1,0,0,1
23113390,23113421,31,1,0,0,2
23113421,23114735,1314,0,0,1,1
23113422,23114736,1314,0,0,1,2
23114736,23114821,85,1,0,0,1
23114737,23114821,84,1,0,0,2
23114822,23115118,296,0,0,1,1
23114822,23115120,298,0,0,1,2
23115119,23115175,56,1,0,0,1
23115121,23115184,63,1,0,0,2
23115176,23115292,116,0,0,1,1
23115185,23115293,108,0,0,1,2
23115293,23115329,36,1,0,0,1
23115294,23115330,36,1,0,0,2
23115330,23116551,1221,0,0,1,1
23115331,23116556,1225,0,0,1,2
23116552,23116572,20,1,0,0,1
23116557,23116581,24,1,0,0,2
23116573,23116803,230,0,0,1,1
23116582,23116803,221,0,0,1,2
23116804,23116861,57,1,0,0,2
23116804,23116864,60,1,0,0,1
23116862,23117108,246,0,0,1,2
23116865,23117108,243,0,0,1,1
23117109,23117235,126,1,0,0,2
23117109,23117237,128,1,0,0,1
23117236,23117290,54,0,0,1,2
23117238,23117290,52,0,0,1,1
23117291,23117321,30,1,0,0,2
23117291,23117345,54,1,0,0,1
23117322,23117455,133,0,0,1,2
23117346,23117452,106,0,0,1,1
23117453,23117482,29,1,0,0,1
23117456,23117474,18,1,0,0,2
23117475,23118320,845,0,0,1,2
23117483,23118321,838,0,0,1,1
23118321,23118354,33,1,0,0,2
23118322,23118354,32,1,0,0,1
23118355,23118535,180,0,0,1,2
23118355,23118536,181,0,0,1,1
23118536,23118569,33,1,0,0,2
23118537,23118570,33,1,0,0,1
23118570,23118671,101,0,0,1,2
23118571,23118671,100,0,0,1,1
23118672,23118703,31,1,0,0,2
23118672,23118704,32,1,0,0,1
23118704,23119229,525,0,0,1,2
23118705,23119229,524,0,0,1,1
23119230,23119251,21,1,0,0,1
23119230,23119251,21,1,0,0,2
23119252,23119637,385,0,0,1,1
23119252,23119637,385,0,0,1,2
23119638,23119784,146,1,0,0,2
23119638,23119788,150,1,0,0,1
23119785,23119877,92,0,0,1,2
23119789,23119875,86,0,0,1,1
23119876,23119911,35,1,0,0,1
23119878,23119918,40,1,0,0,2
23119912,23120151,239,0,0,1,1
23119919,23120143,224,0,0,1,2
23120144,23120172,28,1,0,0,2
23120152,23120171,19,1,0,0,1
23120172,23121174,1002,0,0,1,1
23120173,23121171,998,0,0,1,2
23121172,23121242,70,1,0,0,2
23121175,23121243,68,1,0,0,1
23121243,23121618,375,0,0,1,2
23121244,23121618,374,0,0,1,1
23121619,23121648,29,1,0,0,2
23121619,23121649,30,1,0,0,1
23121649,23121794,145,0,0,1,2
23121650,23121793,143,0,0,1,1
23121794,23121831,37,1,0,0,1
23121795,23121829,34,1,0,0,2
23121830,23123136,1306,0,0,1,2
23121832,23123136,1304,0,0,1,1
23123137,23123204,67,1,0,0,1
23123137,23123206,69,1,0,0,2
23123205,23123562,357,0,0,1,1
23123207,23123561,354,0,0,1,2
23123562,23123628,66,1,0,0,2
23123563,23123618,55,1,0,0,1
23123619,23123737,118,0,0,1,1
23123629,23123737,108,0,0,1,2
23123738,23123779,41,1,0,0,2
23123738,23123780,42,1,0,0,1
23123780,23124978,1198,0,0,1,2
23123781,23124977,1196,0,0,1,1
23124978,23125057,79,1,0,0,1
23124979,23125080,101,1,0,0,2
23125058,23125090,32,0,0,1,1
23125081,23125416,335,0,0,1,2
23125091,23125097,6,1,0,0,1
23125098,23125414,316,0,0,1,1
23125415,23125466,51,1,0,0,1
23125417,23125462,45,1,0,0,2
23125463,23125566,103,0,0,1,2
23125467,23125565,98,0,0,1,1
23125566,23125604,38,1,0,0,1
23125567,23125611,44,1,0,0,2
23125605,23125765,160,0,0,1,1
23125612,23125765,153,0,0,1,2
23125766,23125797,31,1,0,0,1
23125766,23125803,37,1,0,0,2
23125798,23126153,355,0,0,1,1
23125804,23126150,346,0,0,1,2
23126151,23126173,22,1,0,0,2
23126154,23126164,10,1,0,0,1
23126165,23126455,290,0,0,1,1
23126174,23126449,275,0,0,1,2
23126450,23127284,834,1,0,0,2
23126456,23127006,550,1,0,0,1
23126510,23127024,514,0,1,0,2
23126518,23126995,477,0,1,0,1
23127007,23127044,37,0,0,1,1
23127045,23127260,215,1,0,0,1
23127060,23127237,177,0,1,0,2
23127070,23127218,148,0,1,0,1
23127261,23127330,69,0,0,1,1
23127285,23127312,27,0,0,1,2
23127313,23127467,154,1,0,0,2
23127331,23127453,122,1,0,0,1
23127346,23127425,79,0,1,0,2
23127352,23127408,56,0,1,0,1
23127454,23127638,184,0,0,1,1
23127468,23127639,171,0,0,1,2
23127639,23127672,33,1,0,0,1
23127640,23127677,37,1,0,0,2
23127673,23128734,1061,0,0,1,1
23127678,23128734,1056,0,0,1,2
23128735,23128758,23,1,0,0,1
23128735,23128760,25,1,0,0,2
23128759,23129065,306,0,0,1,1
23128761,23129064,303,0,0,1,2
23129065,23129113,48,1,0,0,2
23129066,23129100,34,1,0,0,1
23129101,23129346,245,0,0,1,1
23129114,23129345,231,0,0,1,2
23129346,23129380,34,1,0,0,2
23129347,23129381,34,1,0,0,1
23129381,23130217,836,0,0,1,2
23129382,23130221,839,0,0,1,1
23130218,23130410,192,1,0,0,2
23130222,23130388,166,1,0,0,1
23130246,23130346,100,0,1,0,2
23130249,23130332,83,0,1,0,1
23130389,23130653,264,0,0,1,1
23130411,23130653,242,0,0,1,2
23130654,23130717,63,1,0,0,1
23130654,23130718,64,1,0,0,2
23130718,23130792,74,0,0,1,1
23130719,23130795,76,0,0,1,2
23130793,23130838,45,1,0,0,1
23130796,23130839,43,1,0,0,2
23130839,23130911,72,0,0,1,1
23130840,23130911,71,0,0,1,2
23130912,23130946,34,1,0,0,1
23130912,23130947,35,1,0,0,2
23130947,23131152,205,0,0,1,1
23130948,23131152,204,0,0,1,2
23131153,23131179,26,1,0,0,1
23131153,23131180,27,1,0,0,2
23131180,23132298,1118,0,0,1,1
23131181,23132302,1121,0,0,1,2
23132299,23132490,191,1,0,0,1
23132303,23132488,185,1,0,0,2
23132489,23132738,249,0,0,1,2
23132491,23132736,245,0,0,1,1
23132737,23132805,68,1,0,0,1
23132739,23132795,56,1,0,0,2
23132796,23132865,69,0,0,1,2
23132806,23132866,60,0,0,1,1
23132866,23132903,37,1,0,0,2
23132867,23132904,37,1,0,0,1
23132904,23133844,940,0,0,1,2
23132905,23133846,941,0,0,1,1
23133845,23133874,29,1,0,0,2
23133847,23133873,26,1,0,0,1
23133874,23134355,481,0,0,1,1
23133875,23134356,481,0,0,1,2
23134356,23134411,55,1,0,0,1
23134357,23134426,69,1,0,0,2
23134412,23134834,422,0,0,1,1
23134427,23134833,406,0,0,1,2
23134834,23134878,44,1,0,0,2
23134835,23134877,42,1,0,0,1
23134878,23134965,87,0,0,1,1
23134879,23134963,84,0,0,1,2
23134964,23134998,34,1,0,0,2
23134966,23134997,31,1,0,0,1
23134998,23135232,234,0,0,1,1
23134999,23135234,235,0,0,1,2
23135233,23135263,30,1,0,0,1
23135235,23135261,26,1,0,0,2
23135262,23135632,370,0,0,1,2
23135264,23135633,369,0,0,1,1
23135633,23135666,33,1,0,0,2
23135634,23135666,32,1,0,0,1
23135667,23136418,751,0,0,1,1
23135667,23136418,751,0,0,1,2
23136419,23136449,30,1,0,0,2
23136419,23136451,32,1,0,0,1
23136450,23136687,237,0,0,1,2
23136452,23136686,234,0,0,1,1
23136687,23136741,54,1,0,0,1
23136688,23136744,56,1,0,0,2
23136742,23136882,140,0,0,1,1
23136745,23136881,136,0,0,1,2
23136882,23136952,70,1,0,0,2
23136883,23136953,70,1,0,0,1
23136953,23137092,139,0,0,1,2
23136954,23137090,136,0,0,1,1
23137091,23137128,37,1,0,0,1
23137093,23137127,34,1,0,0,2
23137128,23138440,1312,0,0,1,2
23137129,23138441,1312,0,0,1,1
23138441,23138522,81,1,0,0,2
23138442,23138511,69,1,0,0,1
23138512,23138971,459,0,0,1,1
23138523,23138970,447,0,0,1,2
23138971,23139043,72,1,0,0,2
23138972,23139035,63,1,0,0,1
23139036,23139159,123,0,0,1,1
23139044,23139159,115,0,0,1,2
23139160,23139202,42,1,0,0,2
23139160,23139203,43,1,0,0,1
23139203,23140753,1550,0,0,1,2
23139204,23140753,1549,0,0,1,1
23140754,23140849,95,1,0,0,1
23140754,23140860,106,1,0,0,2
23140850,23141199,349,0,0,1,1
23140861,23141200,339,0,0,1,2
23141200,23141270,70,1,0,0,1
23141201,23141270,69,1,0,0,2
23141271,23141349,78,0,0,1,1
23141271,23141350,79,0,0,1,2
23141350,23141394,44,1,0,0,1
23141351,23141386,35,1,0,0,2
23141387,23141619,232,0,0,1,2
23141395,23141618,223,0,0,1,1
23141619,23141650,31,1,0,0,1
23141620,23141649,29,1,0,0,2
23141650,23141966,316,0,0,1,2
23141651,23141968,317,0,0,1,1
23141967,23142005,38,1,0,0,2
23141969,23142007,38,1,0,0,1
23142006,23142123,117,0,0,1,2
23142008,23142122,114,0,0,1,1
23142123,23142155,32,1,0,0,1
23142124,23142154,30,1,0,0,2
23142155,23142764,609,0,0,1,2
23142156,23142765,609,0,0,1,1
23142765,23142807,42,1,0,0,2
23142766,23142811,45,1,0,0,1
23142808,23143154,346,0,0,1,2
23142812,23143155,343,0,0,1,1
23143155,23143223,68,1,0,0,2
23143156,23143224,68,1,0,0,1
23143224,23143312,88,0,0,1,2
23143225,23143311,86,0,0,1,1
23143312,23143346,34,1,0,0,1
23143313,23143346,33,1,0,0,2
23143347,23143537,190,0,0,1,1
23143347,23143539,192,0,0,1,2
23143538,23143556,18,1,0,0,1
23143540,23143556,16,1,0,0,2
23143557,23144649,1092,0,0,1,1
23143557,23144651,1094,0,0,1,2
23144650,23144735,85,1,0,0,1
23144652,23144734,82,1,0,0,2
23144735,23144848,113,0,0,1,2
23144736,23144849,113,0,0,1,1
23144849,23144913,64,1,0,0,2
23144850,23144902,52,1,0,0,1
23144903,23145005,102,0,0,1,1
23144914,23145005,91,0,0,1,2
23145006,23145038,32,1,0,0,1
23145006,23145038,32,1,0,0,2
23145039,23145958,919,0,0,1,2
23145039,23145984,945,0,0,1,1
23145959,23146202,243,1,0,0,2
23145985,23146159,174,1,0,0,1
23146005,23146115,110,0,1,0,2
23146008,23146106,98,0,1,0,1
23146160,23146472,312,0,0,1,1
23146203,23146472,269,0,0,1,2
23146473,23146529,56,1,0,0,2
23146473,23146530,57,1,0,0,1
23146530,23146891,361,0,0,1,2
23146531,23146891,360,0,0,1,1
23146892,23146941,49,1,0,0,1
23146892,23146949,57,1,0,0,2
23146942,23147051,109,0,0,1,1
23146950,23147053,103,0,0,1,2
23147052,23147086,34,1,0,0,1
23147054,23147093,39,1,0,0,2
23147087,23147705,618,0,0,1,1
23147094,23147702,608,0,0,1,2
23147703,23147736,33,1,0,0,2
23147706,23147734,28,1,0,0,1
23147735,23148692,957,0,0,1,1
23147737,23148692,955,0,0,1,2
23148693,23148746,53,1,0,0,2
23148693,23148747,54,1,0,0,1
