start,end,duration,saccade,blink,fixation,eye
8502145,8502177,32,1,0,0,1
8502145,8502179,34,1,0,0,2
8502178,8502355,177,0,0,1,1
8502180,8502344,164,0,0,1,2
8502345,8502489,144,1,0,0,2
8502356,8502451,95,1,0,0,1
8502369,8502424,55,0,1,0,2
8502452,8504564,2112,0,0,1,1
8502490,8504228,1738,0,0,1,2
8504229,8504357,128,1,0,0,2
8504358,8504524,166,0,0,1,2
8504525,8504650,125,1,0,0,2
8504565,8504647,82,1,0,0,1
8504648,8504953,305,0,0,1,1
8504651,8504954,303,0,0,1,2
8504954,8505004,50,1,0,0,1
8504955,8505008,53,1,0,0,2
8505005,8505252,247,0,0,1,1
8505009,8505254,245,0,0,1,2
8505253,8505281,28,1,0,0,1
8505255,8505273,18,1,0,0,2
8505274,8505439,165,0,0,1,2
8505282,8505808,526,0,0,1,1
8505440,8505460,20,1,0,0,2
8505461,8505807,346,0,0,1,2
8505808,8505828,20,1,0,0,2
8505809,8505836,27,1,0,0,1
8505829,8506320,491,0,0,1,2
8505837,8507397,1560,0,0,1,1
8506321,8506336,15,1,0,0,2
8506337,8507396,1059,0,0,1,2
8507397,8507576,179,1,0,0,2
8507398,8507539,141,1,0,0,1
8507426,8507519,93,0,1,0,2
8507430,8507505,75,0,1,0,1
8507540,8507791,251,0,0,1,1
8507577,8507792,215,0,0,1,2
8507792,8507873,81,1,0,0,1
8507793,8507874,81,1,0,0,2
8507874,8507909,35,0,0,1,1
8507875,8507910,35,0,0,1,2
8507910,8507950,40,1,0,0,1
8507911,8507950,39,1,0,0,2
8507951,8508022,71,0,0,1,1
8507951,8508023,72,0,0,1,2
8508023,8508060,37,1,0,0,1
8508024,8508060,36,1,0,0,2
8508061,8508285,224,0,0,1,2
8508061,8508907,846,0,0,1,1
8508286,8508290,4,1,0,0,2
8508291,8508907,616,0,0,1,2
8508908,8508940,32,1,0,0,2
8508908,8508941,33,1,0,0,1
8508941,8509039,98,0,0,1,2
8508942,8509038,96,0,0,1,1
8509039,8509057,18,1,0,0,1
8509040,8509067,27,1,0,0,2
8509058,8509516,458,0,0,1,1
8509068,8509520,452,0,0,1,2
8509517,8509530,13,1,0,0,1
8509521,8509530,9,1,0,0,2
8509531,8510321,790,0,0,1,2
8509531,8510322,791,0,0,1,1
8510322,8510431,109,1,0,0,2
8510323,8510427,104,1,0,0,1
8510365,8510394,29,0,1,0,2
8510428,8510771,343,0,0,1,1
8510432,8510773,341,0,0,1,2
8510772,8510819,47,1,0,0,1
8510774,8510822,48,1,0,0,2
8510820,8510997,177,0,0,1,1
8510823,8510992,169,0,0,1,2
8510993,8511009,16,1,0,0,2
8510998,8511007,9,1,0,0,1
8511008,8511219,211,0,0,1,1
8511010,8511218,208,0,0,1,2
8511219,8511388,169,1,0,0,2
8511220,8511423,203,1,0,0,1
8511236,8511358,122,0,1,0,2
8511240,8511345,105,0,1,0,1
8511389,8512434,1045,0,0,1,2
8511424,8512435,1011,0,0,1,1
8512435,8512468,33,1,0,0,2
8512436,8512465,29,1,0,0,1
8512466,8513141,675,0,0,1,1
8512469,8513139,670,0,0,1,2
8513140,8513285,145,1,0,0,2
8513142,8513284,142,1,0,0,1
8513167,8513249,82,0,1,0,2
8513172,8513232,60,0,1,0,1
8513285,8513607,322,0,0,1,1
8513286,8513607,321,0,0,1,2
8513608,8513674,66,1,0,0,2
8513608,8513695,87,1,0,0,1
8513675,8513771,96,0,0,1,2
8513696,8513771,75,0,0,1,1
8513772,8513807,35,1,0,0,1
8513772,8513807,35,1,0,0,2
8513808,8514047,239,0,0,1,1
8513808,8514050,242,0,0,1,2
8514048,8514077,29,1,0,0,1
8514051,8514076,25,1,0,0,2
8514077,8514533,456,0,0,1,2
8514078,8515941,1863,0,0,1,1
8514534,8514539,5,1,0,0,2
8514540,8515942,1402,0,0,1,2
8515942,8515983,41,1,0,0,1
8515943,8516024,81,1,0,0,2
8515984,8516354,370,0,0,1,1
8516025,8516355,330,0,0,1,2
8516355,8516422,67,1,0,0,1
8516356,8516433,77,1,0,0,2
8516423,8516531,108,0,0,1,1
8516434,8516533,99,0,0,1,2
8516532,8516563,31,1,0,0,1
8516534,8516554,20,1,0,0,2
8516555,8516705,150,0,0,1,2
8516564,8516710,146,0,0,1,1
8516706,8516896,190,1,0,0,2
8516711,8516911,200,1,0,0,1
8516730,8516854,124,0,1,0,2
8516736,8516843,107,0,1,0,1
8516897,8518834,1937,0,0,1,2
8516912,8517068,156,0,0,1,1
8517069,8517087,18,1,0,0,1
8517088,8518835,1747,0,0,1,1
8518835,8518980,145,1,0,0,2
8518836,8518946,110,1,0,0,1
8518872,8518919,47,0,1,0,2
8518887,8518894,7,0,1,0,1
8518947,8519195,248,0,0,1,1
8518981,8519196,215,0,0,1,2
8519196,8519265,69,1,0,0,1
8519197,8519264,67,1,0,0,2
8519265,8519331,66,0,0,1,2
8519266,8519332,66,0,0,1,1
8519332,8519370,38,1,0,0,2
8519333,8519371,38,1,0,0,1
8519371,8519543,172,0,0,1,2
8519372,8519544,172,0,0,1,1
8519544,8519562,18,1,0,0,2
8519545,8519562,17,1,0,0,1
8519563,8519810,247,0,0,1,1
8519563,8519815,252,0,0,1,2
8519811,8519835,24,1,0,0,1
8519816,8519833,17,1,0,0,2
8519834,8521405,1571,0,0,1,2
8519836,8521406,1570,0,0,1,1
8521406,8521548,142,1,0,0,2
8521407,8521528,121,1,0,0,1
8521469,8521506,37,0,1,0,2
8521529,8521802,273,0,0,1,1
8521549,8521803,254,0,0,1,2
8521803,8521894,91,1,0,0,1
8521804,8521894,90,1,0,0,2
8521895,8522006,111,0,0,1,1
8521895,8522008,113,0,0,1,2
8522007,8522043,36,1,0,0,1
8522009,8522043,34,1,0,0,2
8522044,8522210,166,0,0,1,1
8522044,8522210,166,0,0,1,2
8522211,8522229,18,1,0,0,1
8522211,8522238,27,1,0,0,2
8522230,8522633,403,0,0,1,1
8522239,8522634,395,0,0,1,2
8522634,8522646,12,1,0,0,1
8522635,8522644,9,1,0,0,2
8522645,8524481,1836,0,0,1,2
8522647,8524480,1833,0,0,1,1
8524481,8524610,129,1,0,0,1
8524482,8524616,134,1,0,0,2
8524505,8524593,88,0,1,0,2
8524509,8524574,65,0,1,0,1
8524611,8524934,323,0,0,1,1
8524617,8524934,317,0,0,1,2
8524935,8525020,85,1,0,0,2
8524935,8525021,86,1,0,0,1
8525021,8525088,67,0,0,1,2
8525022,8525088,66,0,0,1,1
8525089,8525132,43,1,0,0,2
8525089,8525144,55,1,0,0,1
8525133,8525541,408,0,0,1,2
8525145,8525536,391,0,0,1,1
8525537,8525553,16,1,0,0,1
8525542,8525554,12,1,0,0,2
8525554,8525740,186,0,0,1,1
8525555,8525740,185,0,0,1,2
8525741,8525753,12,1,0,0,1
8525741,8525753,12,1,0,0,2
8525754,8527190,1436,0,0,1,1
8525754,8527191,1437,0,0,1,2
8527191,8527376,185,1,0,0,1
8527192,8527390,198,1,0,0,2
8527222,8527348,126,0,1,0,1
8527223,8527348,125,0,1,0,2
8527377,8527691,314,0,0,1,1
8527391,8527690,299,0,0,1,2
8527691,8527789,98,1,0,0,2
8527692,8527788,96,1,0,0,1
8527789,8527978,189,0,0,1,1
8527790,8528596,806,0,0,1,2
8527979,8527994,15,1,0,0,1
8527995,8530159,2164,0,0,1,1
8528597,8528667,70,1,0,0,2
8528668,8528725,57,0,0,1,2
8528726,8528959,233,1,0,0,2
8528960,8529035,75,0,0,1,2
8529036,8529155,119,1,0,0,2
8529156,8529188,32,0,0,1,2
8529189,8529249,60,1,0,0,2
8529250,8529422,172,0,0,1,2
8529423,8529433,10,1,0,0,2
8529434,8529584,150,0,0,1,2
8529585,8529601,16,1,0,0,2
8529602,8529810,208,0,0,1,2
8529811,8529868,57,1,0,0,2
8529869,8530160,291,0,0,1,2
8530160,8530228,68,1,0,0,1
8530161,8530227,66,1,0,0,2
8530228,8530316,88,0,0,1,2
8530229,8530315,86,0,0,1,1
8530316,8530424,108,1,0,0,1
8530317,8530418,101,1,0,0,2
8530419,8530490,71,0,0,1,2
8530425,8530490,65,0,0,1,1
8530491,8530531,40,1,0,0,2
8530491,8530538,47,1,0,0,1
8530532,8530803,271,0,0,1,2
8530539,8530802,263,0,0,1,1
8530803,8530818,15,1,0,0,1
8530804,8530813,9,1,0,0,2
8530814,8532897,2083,0,0,1,2
8530819,8532896,2077,0,0,1,1
8532897,8532953,56,1,0,0,1
8532898,8532951,53,1,0,0,2
8532952,8533327,375,0,0,1,2
8532954,8533196,242,0,0,1,1
8533197,8533209,12,1,0,0,1
8533210,8533328,118,0,0,1,1
8533328,8533428,100,1,0,0,2
8533329,8533425,96,1,0,0,1
8533426,8533506,80,0,0,1,1
8533429,8533507,78,0,0,1,2
8533507,8533540,33,1,0,0,1
8533508,8533532,24,1,0,0,2
8533533,8533656,123,0,0,1,2
8533541,8533668,127,0,0,1,1
8533657,8533877,220,1,0,0,2
8533669,8533822,153,1,0,0,1
8533672,8533825,153,0,1,0,2
8533689,8533769,80,0,1,0,1
8533823,8535148,1325,0,0,1,1
8533878,8535160,1282,0,0,1,2
8535149,8535178,29,1,0,0,1
8535161,8535165,4,1,0,0,2
8535166,8535813,647,0,0,1,2
8535179,8535813,634,0,0,1,1
8535814,8535903,89,1,0,0,2
8535814,8535913,99,1,0,0,1
8535904,8536214,310,0,0,1,2
8535914,8536213,299,0,0,1,1
8536214,8536299,85,1,0,0,1
8536215,8536300,85,1,0,0,2
8536300,8536408,108,0,0,1,1
8536301,8536409,108,0,0,1,2
8536409,8536442,33,1,0,0,1
8536410,8536432,22,1,0,0,2
8536433,8538150,1717,0,0,1,2
8536443,8538155,1712,0,0,1,1
8538151,8538267,116,1,0,0,2
8538156,8538240,84,1,0,0,1
8538189,8538194,5,0,1,0,2
8538241,8539028,787,0,0,1,1
8538268,8539027,759,0,0,1,2
8539028,8539114,86,1,0,0,2
8539029,8539106,77,1,0,0,1
8539107,8539255,148,0,0,1,1
8539115,8539255,140,0,0,1,2
8539256,8539335,79,1,0,0,2
8539256,8539345,89,1,0,0,1
8539336,8539483,147,0,0,1,2
8539346,8539482,136,0,0,1,1
8539483,8539515,32,1,0,0,1
8539484,8539514,30,1,0,0,2
8539515,8539691,176,0,0,1,2
8539516,8539693,177,0,0,1,1
8539692,8539712,20,1,0,0,2
8539694,8539710,16,1,0,0,1
8539711,8539966,255,0,0,1,1
8539713,8539967,254,0,0,1,2
8539967,8539980,13,1,0,0,1
8539968,8539978,10,1,0,0,2
8539979,8541677,1698,0,0,1,2
8539981,8541680,1699,0,0,1,1
8541678,8541875,197,1,0,0,2
8541681,8541833,152,1,0,0,1
8541697,8541828,131,0,1,0,2
8541703,8541805,102,0,1,0,1
8541834,8542157,323,0,0,1,1
8541876,8542157,281,0,0,1,2
8542158,8542246,88,1,0,0,1
8542158,8542257,99,1,0,0,2
8542247,8542346,99,0,0,1,1
8542258,8542345,87,0,0,1,2
8542346,8542380,34,1,0,0,2
8542347,8542385,38,1,0,0,1
8542381,8542919,538,0,0,1,2
8542386,8543541,1155,0,0,1,1
8542920,8542930,10,1,0,0,2
8542931,8543542,611,0,0,1,2
8543542,8543574,32,1,0,0,1
8543543,8543574,31,1,0,0,2
8543575,8544915,1340,0,0,1,2
8543575,8544916,1341,0,0,1,1
8544916,8545021,105,1,0,0,2
8544917,8545018,101,1,0,0,1
8545019,8545385,366,0,0,1,1
8545022,8545386,364,0,0,1,2
8545386,8545449,63,1,0,0,1
8545387,8545439,52,1,0,0,2
8545440,8545516,76,0,0,1,2
8545450,8545516,66,0,0,1,1
8545517,8545549,32,1,0,0,1
8545517,8545549,32,1,0,0,2
8545550,8545700,150,0,0,1,2
8545550,8545701,151,0,0,1,1
8545701,8545719,18,1,0,0,2
8545702,8545727,25,1,0,0,1
8545720,8545744,24,0,0,1,2
8545728,8545756,28,0,0,1,1
8545745,8545971,226,1,0,0,2
8545757,8545916,159,1,0,0,1
8545766,8545915,149,0,1,0,2
8545784,8545877,93,0,1,0,1
8545917,8546047,130,0,0,1,1
8545972,8546050,78,0,0,1,2
8546048,8546062,14,1,0,0,1
8546051,8546062,11,1,0,0,2
8546063,8546238,175,0,0,1,2
8546063,8546240,177,0,0,1,1
8546239,8546249,10,1,0,0,2
8546241,8546251,10,1,0,0,1
8546250,8547586,1336,0,0,1,2
8546252,8547586,1334,0,0,1,1
8547587,8547612,25,1,0,0,1
8547587,8547631,44,1,0,0,2
8547613,8548032,419,0,0,1,1
8547632,8548033,401,0,0,1,2
8548033,8548117,84,1,0,0,1
8548034,8548110,76,1,0,0,2
8548111,8548188,77,0,0,1,2
8548118,8548187,69,0,0,1,1
8548188,8548222,34,1,0,0,1
8548189,8548218,29,1,0,0,2
8548219,8548398,179,0,0,1,2
8548223,8549196,973,0,0,1,1
8548399,8548424,25,1,0,0,2
8548425,8549196,771,0,0,1,2
8549197,8549225,28,1,0,0,2
8549197,8549226,29,1,0,0,1
8549226,8550235,1009,0,0,1,2
8549227,8550236,1009,0,0,1,1
8550236,8550349,113,1,0,0,2
8550237,8550359,122,1,0,0,1
8550268,8550320,52,0,1,0,2
8550273,8550310,37,0,1,0,1
8550350,8550684,334,0,0,1,2
8550360,8550684,324,0,0,1,1
8550685,8550763,78,1,0,0,1
8550685,8550769,84,1,0,0,2
8550764,8550858,94,0,0,1,1
8550770,8550858,88,0,0,1,2
8550859,8550890,31,1,0,0,1
8550859,8550893,34,1,0,0,2
8550891,8553262,2371,0,0,1,1
8550894,8553262,2368,0,0,1,2
8553263,8553327,64,1,0,0,2
8553263,8553334,71,1,0,0,1
8553328,8553713,385,0,0,1,2
8553335,8553714,379,0,0,1,1
8553714,8553785,71,1,0,0,2
8553715,8553794,79,1,0,0,1
8553786,8553865,79,0,0,1,2
8553795,8553866,71,0,0,1,1
8553866,8553899,33,1,0,0,2
8553867,8553889,22,1,0,0,1
8553890,8554161,271,0,0,1,1
8553900,8554156,256,0,0,1,2
8554157,8554389,232,1,0,0,2
8554162,8554329,167,1,0,0,1
8554175,8554345,170,0,1,0,2
8554184,8554292,108,0,1,0,1
8554330,8556333,2003,0,0,1,1
8554390,8556333,1943,0,0,1,2
8556334,8556410,76,1,0,0,1
8556334,8556412,78,1,0,0,2
8556411,8556756,345,0,0,1,1
8556413,8556757,344,0,0,1,2
8556757,8556848,91,1,0,0,1
8556758,8556849,91,1,0,0,2
8556849,8556920,71,0,0,1,1
8556850,8556921,71,0,0,1,2
8556921,8556962,41,1,0,0,1
8556922,8556959,37,1,0,0,2
8556960,8557114,154,0,0,1,2
8556963,8557116,153,0,0,1,1
8557115,8557141,26,1,0,0,2
8557117,8557137,20,1,0,0,1
8557138,8557753,615,0,0,1,1
8557142,8557748,606,0,0,1,2
8557749,8557776,27,1,0,0,2
8557754,8557777,23,1,0,0,1
8557777,8558814,1037,0,0,1,2
8557778,8558815,1037,0,0,1,1
8558815,8558845,30,1,0,0,2
8558816,8558834,18,1,0,0,1
8558835,8559373,538,0,0,1,1
8558846,8559373,527,0,0,1,2
8559374,8559440,66,1,0,0,1
8559374,8559442,68,1,0,0,2
8559441,8559803,362,0,0,1,1
8559443,8559802,359,0,0,1,2
8559803,8559832,29,1,0,0,2
8559804,8559832,28,1,0,0,1
8559833,8559986,153,0,0,1,1
8559833,8559987,154,0,0,1,2
8559987,8560018,31,1,0,0,1
8559988,8560016,28,1,0,0,2
8560017,8560178,161,0,0,1,2
8560019,8560183,164,0,0,1,1
8560179,8560351,172,1,0,0,2
8560184,8560365,181,1,0,0,1
8560204,8560318,114,0,1,0,2
8560215,8560297,82,0,1,0,1
8560352,8560830,478,0,0,1,2
8560366,8560826,460,0,0,1,1
8560827,8560854,27,1,0,0,1
8560831,8560854,23,1,0,0,2
8560855,8562728,1873,0,0,1,2
8560855,8562729,1874,0,0,1,1
8562729,8562810,81,1,0,0,2
8562730,8562821,91,1,0,0,1
8562811,8562885,74,0,0,1,2
8562822,8562885,63,0,0,1,1
8562886,8562925,39,1,0,0,2
8562886,8562931,45,1,0,0,1
8562926,8563026,100,0,0,1,2
8562932,8563023,91,0,0,1,1
8563024,8563055,31,1,0,0,1
8563027,8563046,19,1,0,0,2
8563047,8563263,216,0,0,1,2
8563056,8563479,423,0,0,1,1
8563264,8563277,13,1,0,0,2
8563278,8563464,186,0,0,1,2
8563465,8563824,359,1,0,0,2
8563480,8563685,205,1,0,0,1
8563486,8563713,227,0,1,0,2
8563499,8563650,151,0,1,0,1
8563686,8563790,104,0,0,1,1
8563791,8563813,22,1,0,0,1
8563814,8565386,1572,0,0,1,1
8563825,8565387,1562,0,0,1,2
8565387,8565449,62,1,0,0,1
8565388,8565457,69,1,0,0,2
8565450,8565685,235,0,0,1,1
8565458,8565687,229,0,0,1,2
8565686,8565737,51,1,0,0,1
8565688,8565737,49,1,0,0,2
8565738,8565954,216,0,0,1,2
8565738,8565956,218,0,0,1,1
8565955,8566046,91,1,0,0,2
8565957,8566050,93,1,0,0,1
8566047,8566165,118,0,0,1,2
8566051,8566164,113,0,0,1,1
8566165,8566196,31,1,0,0,1
8566166,8566185,19,1,0,0,2
8566186,8568576,2390,0,0,1,2
8566197,8568575,2378,0,0,1,1
8568576,8568774,198,1,0,0,1
8568577,8568794,217,1,0,0,2
8568608,8568753,145,0,1,0,2
8568612,8568751,139,0,1,0,1
8568775,8569016,241,0,0,1,1
8568795,8569016,221,0,0,1,2
8569017,8569074,57,1,0,0,1
8569017,8569075,58,1,0,0,2
8569075,8569194,119,0,0,1,1
8569076,8569193,117,0,0,1,2
8569194,8569223,29,1,0,0,2
8569195,8569212,17,1,0,0,1
8569213,8570913,1700,0,0,1,1
8569224,8571497,2273,0,0,1,2
8570914,8570929,15,1,0,0,1
8570930,8571495,565,0,0,1,1
8571496,8571521,25,1,0,0,1
8571498,8571522,24,1,0,0,2
8571522,8571947,425,0,0,1,1
8571523,8571949,426,0,0,1,2
8571948,8572012,64,1,0,0,1
8571950,8572013,63,1,0,0,2
8572013,8572310,297,0,0,1,1
8572014,8572308,294,0,0,1,2
8572309,8572501,192,1,0,0,2
8572311,8572512,201,1,0,0,1
8572326,8572463,137,0,1,0,2
8572331,8572465,134,0,1,0,1
8572502,8572644,142,0,0,1,2
8572513,8572644,131,0,0,1,1
8572645,8572673,28,1,0,0,2
8572645,8572675,30,1,0,0,1
8572674,8573049,375,0,0,1,2
8572676,8574777,2101,0,0,1,1
8573050,8573060,10,1,0,0,2
8573061,8574775,1714,0,0,1,2
8574776,8574906,130,1,0,0,2
8574778,8574913,135,1,0,0,1
8574805,8574872,67,0,1,0,2
8574810,8574853,43,0,1,0,1
8574907,8575264,357,0,0,1,2
8574914,8575264,350,0,0,1,1
8575265,8575354,89,1,0,0,1
8575265,8575358,93,1,0,0,2
8575355,8575444,89,0,0,1,1
8575359,8575443,84,0,0,1,2
8575444,8575478,34,1,0,0,2
8575445,8575478,33,1,0,0,1
8575479,8575656,177,0,0,1,1
8575479,8575658,179,0,0,1,2
8575657,8575687,30,1,0,0,1
8575659,8575686,27,1,0,0,2
8575687,8577878,2191,0,0,1,2
8575688,8577877,2189,0,0,1,1
8577878,8578039,161,1,0,0,1
8577879,8578050,171,1,0,0,2
8577927,8577995,68,0,1,0,2
8577931,8577996,65,0,1,0,1
8578040,8578261,221,0,0,1,1
8578051,8578258,207,0,0,1,2
8578259,8578292,33,1,0,0,2
8578262,8578283,21,1,0,0,1
8578284,8578379,95,0,0,1,1
8578293,8578378,85,0,0,1,2
8578379,8578451,72,1,0,0,2
8578380,8578453,73,1,0,0,1
8578452,8578489,37,0,0,1,2
8578454,8578488,34,0,0,1,1
8578489,8578529,40,1,0,0,1
8578490,8578521,31,1,0,0,2
8578522,8578628,106,0,0,1,2
8578530,8578629,99,0,0,1,1
8578629,8578649,20,1,0,0,2
8578630,8578657,27,1,0,0,1
8578650,8580853,2203,0,0,1,2
8578658,8580850,2192,0,0,1,1
8580851,8580910,59,1,0,0,1
8580854,8580909,55,1,0,0,2
8580910,8581251,341,0,0,1,2
8580911,8581251,340,0,0,1,1
8581252,8581343,91,1,0,0,2
8581252,8581353,101,1,0,0,1
8581344,8581401,57,0,0,1,2
8581354,8581402,48,0,0,1,1
8581402,8581452,50,1,0,0,2
8581403,8581458,55,1,0,0,1
8581453,8581599,146,0,0,1,2
8581459,8581594,135,0,0,1,1
8581595,8581611,16,1,0,0,1
8581600,8581610,10,1,0,0,2
8581611,8581999,388,0,0,1,2
8581612,8581999,387,0,0,1,1
8582000,8582019,19,1,0,0,2
8582000,8582020,20,1,0,0,1
8582020,8582332,312,0,0,1,2
8582021,8582331,310,0,0,1,1
8582332,8582353,21,1,0,0,1
8582333,8582343,10,1,0,0,2
8582344,8584050,1706,0,0,1,2
8582354,8584048,1694,0,0,1,1
8584049,8584121,72,1,0,0,1
8584051,8584133,82,1,0,0,2
8584122,8584464,342,0,0,1,1
8584134,8584463,329,0,0,1,2
8584464,8584500,36,1,0,0,2
8584465,8584494,29,1,0,0,1
8584495,8584603,108,0,0,1,1
8584501,8584603,102,0,0,1,2
8584604,8584637,33,1,0,0,2
8584604,8584638,34,1,0,0,1
8584638,8584884,246,0,0,1,2
8584639,8584887,248,0,0,1,1
8584885,8585078,193,1,0,0,2
8584888,8585081,193,1,0,0,1
8584910,8585021,111,0,1,0,2
8584920,8585008,88,0,1,0,1
8585079,8585267,188,0,0,1,2
8585082,8585103,21,0,0,1,1
8585104,8585108,4,1,0,0,1
8585109,8585261,152,0,0,1,1
8585262,8585280,18,1,0,0,1
8585268,8585279,11,1,0,0,2
8585280,8587504,2224,0,0,1,2
8585281,8587504,2223,0,0,1,1
8587505,8587620,115,1,0,0,1
8587505,8587642,137,1,0,0,2
8587538,8587593,55,0,1,0,2
8587554,8587565,11,0,1,0,1
8587621,8587978,357,0,0,1,1
8587643,8587977,334,0,0,1,2
8587978,8588041,63,1,0,0,2
8587979,8588044,65,1,0,0,1
8588042,8588125,83,0,0,1,2
8588045,8588125,80,0,0,1,1
8588126,8588162,36,1,0,0,1
8588126,8588164,38,1,0,0,2
8588163,8589420,1257,0,0,1,1
8588165,8589420,1255,0,0,1,2
8589421,8589522,101,1,0,0,1
8589421,8589542,121,1,0,0,2
8589450,8589487,37,0,1,0,2
8589523,8589746,223,0,0,1,1
8589543,8589751,208,0,0,1,2
8589747,8589772,25,1,0,0,1
8589752,8589764,12,1,0,0,2
8589765,8591246,1481,0,0,1,2
