start,end,duration,saccade,blink,fixation,eye
15191094,15192976,1882,0,0,1,1
15191097,15191335,238,0,0,1,2
15191336,15191346,10,1,0,0,2
15191347,15192976,1629,0,0,1,2
15192977,15193066,89,1,0,0,1
15192977,15193070,93,1,0,0,2
15193067,15193141,74,0,0,1,1
15193071,15193143,72,0,0,1,2
15193142,15193173,31,1,0,0,1
15193144,15193766,622,1,0,0,2
15193174,15193311,137,0,0,1,1
15193178,15193724,546,0,1,0,2
15193312,15193322,10,1,0,0,1
15193323,15195395,2072,0,0,1,1
15193767,15193788,21,0,0,1,2
15193799,15195504,1705,0,1,0,2
15195396,15195466,70,1,0,0,1
15195467,15195566,99,0,0,1,1
15195514,15195514,0,1,0,0,2
15195515,15195566,51,0,0,1,2
15195567,15195577,10,1,0,0,1
15195567,15195577,10,1,0,0,2
15195578,15197468,1890,0,0,1,1
15195578,15197468,1890,0,0,1,2
15197469,15197536,67,1,0,0,1
15197469,15197539,70,1,0,0,2
15197537,15197639,102,0,0,1,1
15197540,15198110,570,0,0,1,2
15197640,15197645,5,1,0,0,1
15197646,15197797,151,0,0,1,1
15197798,15197803,5,1,0,0,1
15197804,15199486,1682,0,0,1,1
15198111,15198161,50,1,0,0,2
15198162,15199490,1328,0,0,1,2
15199487,15200796,1309,1,0,0,1
15199491,15200844,1353,1,0,0,2
15199527,15200761,1234,0,1,0,1
15199529,15200807,1278,0,1,0,2
15200797,15202736,1939,0,0,1,1
15200845,15201519,674,0,0,1,2
15201520,15201536,16,1,0,0,2
15201537,15202442,905,0,0,1,2
15202443,15202474,31,1,0,0,2
15202475,15202690,215,0,0,1,2
15202691,15202822,131,1,0,0,2
15202737,15202803,66,1,0,0,1
15202804,15202885,81,0,0,1,1
15202823,15202885,62,0,0,1,2
15202886,15202907,21,1,0,0,2
15202886,15202908,22,1,0,0,1
15202908,15204907,1999,0,0,1,2
15202909,15203337,428,0,0,1,1
15203338,15203347,9,1,0,0,1
15203348,15203734,386,0,0,1,1
15203735,15203750,15,1,0,0,1
15203751,15203981,230,0,0,1,1
15203982,15204077,95,1,0,0,1
15204078,15204157,79,0,0,1,1
15204158,15204234,76,1,0,0,1
15204235,15204382,147,0,0,1,1
15204383,15204515,132,1,0,0,1
15204516,15204825,309,0,0,1,1
15204826,15204953,127,1,0,0,1
15204908,15204954,46,1,0,0,2
15204954,15207118,2164,0,0,1,1
15204955,15207118,2163,0,0,1,2
15207119,15207200,81,1,0,0,2
15207119,15207206,87,1,0,0,1
15207201,15207297,96,0,0,1,2
15207207,15207300,93,0,0,1,1
15207298,15207381,83,1,0,0,2
15207301,15207337,36,1,0,0,1
15207338,15209108,1770,0,0,1,1
15207382,15209109,1727,0,0,1,2
15209109,15210466,1357,1,0,0,1
15209110,15212605,3495,1,0,0,2
15209161,15210457,1296,0,1,0,1
15209165,15212594,3429,0,1,0,2
15210467,15212483,2016,0,0,1,1
15212484,15212670,186,1,0,0,1
15212606,15212644,38,0,0,1,2
15212645,15212671,26,1,0,0,2
15212671,15214649,1978,0,0,1,1
15212672,15214650,1978,0,0,1,2
15214650,15214745,95,1,0,0,1
15214651,15214750,99,1,0,0,2
15214746,15214835,89,0,0,1,1
15214751,15214833,82,0,0,1,2
15214834,15214869,35,1,0,0,2
15214836,15214870,34,1,0,0,1
15214870,15214994,124,0,0,1,2
15214871,15216659,1788,0,0,1,1
15214995,15215025,30,1,0,0,2
15215026,15215190,164,0,0,1,2
15215191,15215332,141,1,0,0,2
15215333,15215372,39,0,0,1,2
15215373,15216777,1404,1,0,0,2
15216371,15216411,40,0,1,0,2
15216496,15216665,169,0,1,0,2
15216660,15216729,69,1,0,0,1
15216699,15216711,12,0,1,0,2
15216730,15218701,1971,0,0,1,1
15216778,15218702,1924,0,0,1,2
15218702,15218799,97,1,0,0,1
15218703,15218849,146,1,0,0,2
15218800,15218879,79,0,0,1,1
15218850,15218876,26,0,0,1,2
15218877,15218914,37,1,0,0,2
15218880,15218905,25,1,0,0,1
15218906,15220371,1465,0,0,1,1
15218915,15219299,384,0,0,1,2
15219300,15219315,15,1,0,0,2
15219316,15220382,1066,0,0,1,2
15220372,15220831,459,1,0,0,1
15220383,15221169,786,1,0,0,2
15220401,15220807,406,0,1,0,1
15220408,15220851,443,0,1,0,2
15220832,15220889,57,0,0,1,1
15220890,15221174,284,1,0,0,1
15220910,15221120,210,0,1,0,1
15220910,15221134,224,0,1,0,2
15221170,15221241,71,0,0,1,2
15221175,15221239,64,0,0,1,1
15221240,15221267,27,1,0,0,1
15221242,15221268,26,1,0,0,2
15221268,15221439,171,0,0,1,1
15221269,15221438,169,0,0,1,2
15221439,15221657,218,1,0,0,2
15221440,15221654,214,1,0,0,1
15221463,15221610,147,0,1,0,1
15221466,15221623,157,0,1,0,2
15221655,15223565,1910,0,0,1,1
15221658,15221735,77,0,0,1,2
15221736,15221764,28,1,0,0,2
15221765,15221919,154,0,0,1,2
15221920,15221933,13,1,0,0,2
15221934,15223565,1631,0,0,1,2
15223566,15223643,77,1,0,0,1
15223566,15223778,212,1,0,0,2
15223644,15223729,85,0,0,1,1
15223730,15223759,29,1,0,0,1
15223760,15224726,966,0,0,1,1
15223779,15223914,135,0,0,1,2
15223915,15223921,6,1,0,0,2
15223922,15224101,179,0,0,1,2
15224102,15224116,14,1,0,0,2
15224117,15224652,535,0,0,1,2
15224653,15224740,87,1,0,0,2
15224727,15224731,4,1,0,0,1
15224732,15225611,879,0,0,1,1
15224741,15224879,138,0,0,1,2
15224880,15225030,150,1,0,0,2
15225031,15225367,336,0,0,1,2
15225368,15225454,86,1,0,0,2
15225455,15225600,145,0,0,1,2
15225601,15225733,132,1,0,0,2
15225612,15225736,124,1,0,0,1
15225734,15225803,69,0,0,1,2
15225737,15225803,66,0,0,1,1
15225804,15225841,37,1,0,0,2
15225804,15225843,39,1,0,0,1
15225842,15226032,190,0,0,1,2
15225844,15227653,1809,0,0,1,1
15226033,15226039,6,1,0,0,2
15226040,15227652,1612,0,0,1,2
15227653,15227849,196,1,0,0,2
15227654,15227721,67,1,0,0,1
15227722,15227805,83,0,0,1,1
15227806,15227828,22,1,0,0,1
15227829,15229611,1782,0,0,1,1
15227850,15227895,45,0,0,1,2
15227896,15227921,25,1,0,0,2
15227922,15227946,24,0,0,1,2
15227947,15228033,86,1,0,0,2
15228034,15228077,43,0,0,1,2
15228078,15228381,303,1,0,0,2
15228382,15228403,21,0,0,1,2
15228404,15228627,223,1,0,0,2
15228628,15228680,52,0,0,1,2
15228681,15228747,66,1,0,0,2
15228748,15228819,71,0,0,1,2
15228820,15228824,4,1,0,0,2
15228825,15228952,127,0,0,1,2
15228953,15229324,371,1,0,0,2
15229325,15229610,285,0,0,1,2
15229611,15229707,96,1,0,0,2
15229612,15229798,186,1,0,0,1
15229708,15229767,59,0,0,1,2
15229768,15229800,32,1,0,0,2
15229799,15231579,1780,0,0,1,1
15229801,15231029,1228,0,0,1,2
15231030,15231047,17,1,0,0,2
15231048,15231559,511,0,0,1,2
15231560,15231630,70,1,0,0,2
15231580,15231633,53,1,0,0,1
15231631,15231749,118,0,0,1,2
15231634,15231751,117,0,0,1,1
15231750,15231764,14,1,0,0,2
15231752,15231762,10,1,0,0,1
15231763,15232027,264,0,0,1,1
15231765,15232452,687,0,0,1,2
15232028,15232039,11,1,0,0,1
15232040,15232458,418,0,0,1,1
15232453,15232811,358,1,0,0,2
15232459,15232811,352,1,0,0,1
15232492,15232759,267,0,1,0,2
15232495,15232718,223,0,1,0,1
15232812,15232977,165,0,0,1,2
15232812,15232983,171,0,0,1,1
15232978,15233255,277,1,0,0,2
15232984,15233222,238,1,0,0,1
15233002,15233178,176,0,1,0,1
15233003,15233208,205,0,1,0,2
15233223,15233317,94,0,0,1,1
15233256,15233318,62,0,0,1,2
15233318,15233370,52,1,0,0,1
15233319,15233371,52,1,0,0,2
15233371,15233473,102,0,0,1,1
15233372,15233475,103,0,0,1,2
15233474,15233492,18,1,0,0,1
15233476,15233492,16,1,0,0,2
15233493,15235471,1978,0,0,1,2
15233493,15235472,1979,0,0,1,1
15235472,15235535,63,1,0,0,2
15235473,15235533,60,1,0,0,1
15235534,15235631,97,0,0,1,1
15235536,15235632,96,0,0,1,2
15235632,15235650,18,1,0,0,1
15235633,15235648,15,1,0,0,2
15235649,15237446,1797,0,0,1,2
15235651,15237445,1794,0,0,1,1
15237446,15237513,67,1,0,0,1
15237447,15237524,77,1,0,0,2
15237514,15237604,90,0,0,1,1
15237525,15237603,78,0,0,1,2
15237604,15237674,70,1,0,0,2
15237605,15237670,65,1,0,0,1
15237671,15237754,83,0,0,1,1
15237675,15237751,76,0,0,1,2
15237752,15237821,69,1,0,0,2
15237755,15237783,28,1,0,0,1
15237784,15237895,111,0,0,1,1
15237822,15237895,73,0,0,1,2
15237896,15237919,23,1,0,0,1
15237896,15240611,2715,1,0,0,2
15237920,15238257,337,0,0,1,1
15237924,15240472,2548,0,1,0,2
15238268,15238291,23,0,1,0,1
15238301,15238329,28,1,0,0,1
15238312,15238319,7,0,1,0,1
15238330,15238362,32,0,0,1,1
15238373,15238497,124,0,1,0,1
15238507,15239560,1053,1,0,0,1
15238540,15238555,15,0,1,0,1
15238576,15239530,954,0,1,0,1
15239561,15239593,32,0,0,1,1
15239604,15240184,580,0,1,0,1
15240194,15240217,23,1,0,0,1
15240218,15240254,36,0,0,1,1
15240265,15240265,0,0,1,0,1
15240274,15240274,0,1,0,0,1
15240275,15240391,116,0,0,1,1
15240392,15240466,74,1,0,0,1
15240467,15240492,25,0,0,1,1
15240493,15240530,37,1,0,0,1
15240513,15240577,64,0,1,0,2
15240531,15242737,2206,0,0,1,1
15240612,15242738,2126,0,0,1,2
15242738,15242838,100,1,0,0,1
15242739,15242843,104,1,0,0,2
15242839,15242907,68,0,0,1,1
15242844,15242907,63,0,0,1,2
15242908,15242938,30,1,0,0,1
15242908,15242938,30,1,0,0,2
15242939,15243120,181,0,0,1,2
15242939,15245139,2200,0,0,1,1
15243121,15243133,12,1,0,0,2
15243134,15245140,2006,0,0,1,2
15245140,15245998,858,1,0,0,1
15245141,15246005,864,1,0,0,2
15245202,15245788,586,0,1,0,1
15245205,15245791,586,0,1,0,2
15245821,15245968,147,0,1,0,1
15245825,15245978,153,0,1,0,2
15245999,15246073,74,0,0,1,1
15246006,15246071,65,0,0,1,2
15246072,15246105,33,1,0,0,2
15246074,15246091,17,1,0,0,1
15246092,15248067,1975,0,0,1,1
15246106,15246273,167,0,0,1,2
15246274,15246285,11,1,0,0,2
15246286,15248069,1783,0,0,1,2
15248068,15248463,395,1,0,0,1
15248070,15248189,119,1,0,0,2
15248171,15248318,147,0,1,0,1
15248190,15248246,56,0,0,1,2
15248247,15248288,41,1,0,0,2
15248289,15250269,1980,0,0,1,2
15248464,15249644,1180,0,0,1,1
15249645,15249698,53,1,0,0,1
15249657,15249689,32,0,1,0,1
15249699,15249855,156,0,0,1,1
15249866,15249886,20,0,1,0,1
15249896,15249991,95,1,0,0,1
15249970,15249982,12,0,1,0,1
15249992,15250295,303,0,0,1,1
15250270,15250289,19,1,0,0,2
15250290,15250389,99,0,0,1,2
15250306,15250311,5,0,1,0,1
15250320,15250320,0,1,0,0,1
15250321,15250373,52,0,0,1,1
15250384,15250391,7,0,1,0,1
15250390,15250452,62,1,0,0,2
15250401,15250469,68,1,0,0,1
15250421,15250423,2,0,1,0,1
15250453,15250543,90,0,0,1,2
15250470,15250542,72,0,0,1,1
15250543,15250567,24,1,0,0,1
15250544,15250566,22,1,0,0,2
15250567,15252695,2128,0,0,1,2
15250568,15252696,2128,0,0,1,1
15252696,15252792,96,1,0,0,2
15252697,15252785,88,1,0,0,1
15252786,15252878,92,0,0,1,1
15252793,15252877,84,0,0,1,2
15252878,15252899,21,1,0,0,2
15252879,15252933,54,1,0,0,1
15252900,15253445,545,0,0,1,2
15252934,15256012,3078,0,0,1,1
15253446,15253453,7,1,0,0,2
15253454,15256005,2551,0,0,1,2
15256006,15256341,335,1,0,0,2
15256013,15256343,330,1,0,0,1
15256047,15256296,249,0,1,0,2
15256049,15256266,217,0,1,0,1
15256342,15258543,2201,0,0,1,2
15256344,15258546,2202,0,0,1,1
15258544,15258652,108,1,0,0,2
15258547,15258616,69,1,0,0,1
15258617,15258694,77,0,0,1,1
15258653,15258692,39,0,0,1,2
15258693,15258715,22,1,0,0,2
15258695,15258716,21,1,0,0,1
15258716,15258819,103,0,0,1,2
15258717,15258816,99,0,0,1,1
15258817,15258843,26,1,0,0,1
15258820,15258837,17,1,0,0,2
15258838,15261060,2222,0,0,1,2
15258844,15261063,2219,0,0,1,1
15261061,15261383,322,1,0,0,2
15261064,15261325,261,1,0,0,1
15261114,15261314,200,0,1,0,1
15261115,15261320,205,0,1,0,2
15261326,15261351,25,0,0,1,1
15261352,15261392,40,1,0,0,1
15261384,15261535,151,0,0,1,2
15261393,15261424,31,0,0,1,1
15261425,15261433,8,1,0,0,1
15261434,15261657,223,0,0,1,1
15261536,15261540,4,1,0,0,2
15261541,15263221,1680,0,0,1,2
15261658,15261674,16,1,0,0,1
15261675,15262317,642,0,0,1,1
15262318,15262329,11,1,0,0,1
15262330,15263222,892,0,0,1,1
15263222,15263287,65,1,0,0,2
15263223,15263291,68,1,0,0,1
15263288,15263585,297,0,0,1,2
15263292,15263585,293,0,0,1,1
15263586,15263656,70,1,0,0,1
15263586,15263657,71,1,0,0,2
15263657,15263761,104,0,0,1,1
15263658,15263760,102,0,0,1,2
15263761,15263822,61,1,0,0,2
15263762,15263781,19,1,0,0,1
15263782,15264887,1105,0,0,1,1
15263823,15264872,1049,0,0,1,2
15264873,15265086,213,1,0,0,2
15264888,15265076,188,1,0,0,1
15264913,15265029,116,0,1,0,1
15264916,15265034,118,0,1,0,2
15265077,15266992,1915,0,0,1,1
15265087,15265176,89,0,0,1,2
15265177,15265241,64,1,0,0,2
15265242,15266160,918,0,0,1,2
15266161,15266222,61,1,0,0,2
15266223,15266992,769,0,0,1,2
15266993,15267052,59,1,0,0,1
15266993,15267068,75,1,0,0,2
15267053,15267150,97,0,0,1,1
15267069,15267146,77,0,0,1,2
15267147,15267171,24,1,0,0,2
15267151,15267171,20,1,0,0,1
15267172,15269119,1947,0,0,1,2
15267172,15269121,1949,0,0,1,1
15269120,15269216,96,1,0,0,2
15269122,15269217,95,1,0,0,1
15269217,15269291,74,0,0,1,2
15269218,15269290,72,0,0,1,1
15269291,15269321,30,1,0,0,1
15269292,15269320,28,1,0,0,2
15269321,15271158,1837,0,0,1,2
15269322,15271158,1836,0,0,1,1
15271159,15271230,71,1,0,0,1
15271159,15271238,79,1,0,0,2
15271231,15271320,89,0,0,1,1
15271239,15271323,84,0,0,1,2
15271321,15271345,24,1,0,0,1
15271324,15271346,22,1,0,0,2
15271346,15273072,1726,0,0,1,1
15271347,15273073,1726,0,0,1,2
15273073,15273406,333,1,0,0,1
15273074,15273509,435,1,0,0,2
15273127,15273376,249,0,1,0,1
15273131,15273408,277,0,1,0,2
15273407,15273479,72,0,0,1,1
15273480,15273506,26,1,0,0,1
15273507,15273809,302,0,0,1,1
15273510,15273755,245,0,0,1,2
15273756,15273771,15,1,0,0,2
15273772,15273810,38,0,0,1,2
15273810,15274161,351,1,0,0,1
15273811,15274191,380,1,0,0,2
15273847,15274142,295,0,1,0,2
15273849,15274105,256,0,1,0,1
15274162,15274230,68,0,0,1,1
15274192,15274220,28,0,0,1,2
15274221,15274475,254,1,0,0,2
15274231,15274430,199,1,0,0,1
15274249,15274420,171,0,1,0,2
15274250,15274393,143,0,1,0,1
15274431,15274537,106,0,0,1,1
15274476,15274532,56,0,0,1,2
15274533,15274549,16,1,0,0,2
15274538,15274552,14,1,0,0,1
15274550,15276391,1841,0,0,1,2
15274553,15276391,1838,0,0,1,1
15276392,15276472,80,1,0,0,1
15276392,15279016,2624,1,0,0,2
15276473,15276557,84,0,0,1,1
15276558,15276611,53,1,0,0,1
15276601,15278961,2360,0,1,0,2
15276612,15278900,2288,0,0,1,1
15278901,15279010,109,1,0,0,1
15279011,15279162,151,0,0,1,1
15279017,15279164,147,0,0,1,2
15279163,15279198,35,1,0,0,1
15279165,15279187,22,1,0,0,2
15279188,15280739,1551,0,0,1,2
15279199,15279791,592,0,0,1,1
15279792,15279808,16,1,0,0,1
15279809,15280113,304,0,0,1,1
15280114,15280157,43,1,0,0,1
15280158,15280276,118,0,0,1,1
15280277,15280292,15,1,0,0,1
15280293,15280742,449,0,0,1,1
15280740,15280830,90,1,0,0,2
15280743,15280831,88,1,0,0,1
15280831,15280904,73,0,0,1,2
15280832,15280904,72,0,0,1,1
15280905,15280940,35,1,0,0,1
15280905,15280940,35,1,0,0,2
15280941,15282762,1821,0,0,1,2
15280941,15282763,1822,0,0,1,1
15282763,15282866,103,1,0,0,2
15282764,15282873,109,1,0,0,1
15282867,15283039,172,0,0,1,2
15282874,15282930,56,0,0,1,1
15282931,15283079,148,1,0,0,1
15283040,15283082,42,1,0,0,2
15283080,15283185,105,0,0,1,1
15283083,15283241,158,0,0,1,2
15283186,15283191,5,1,0,0,1
15283192,15283236,44,0,0,1,1
15283237,15283261,24,1,0,0,1
15283242,15283273,31,1,0,0,2
15283262,15283518,256,0,0,1,1
15283274,15283615,341,0,0,1,2
15283519,15283528,9,1,0,0,1
15283529,15283617,88,0,0,1,1
15283616,15283815,199,1,0,0,2
15283618,15283799,181,1,0,0,1
15283648,15283748,100,0,1,0,1
15283648,15283758,110,0,1,0,2
15283800,15284800,1000,0,0,1,1
15283816,15283931,115,0,0,1,2
15283932,15283959,27,1,0,0,2
15283960,15284800,840,0,0,1,2
15284801,15286259,1458,1,0,0,1
15284801,15286308,1507,1,0,0,2
15284853,15285804,951,0,1,0,2
15284856,15285754,898,0,1,0,1
15285842,15286248,406,0,1,0,1
15285845,15286288,443,0,1,0,2
15286260,15286285,25,0,0,1,1
15286286,15286309,23,1,0,0,1
15286309,15286465,156,0,0,1,2
15286310,15288103,1793,0,0,1,1
15286466,15286480,14,1,0,0,2
15286481,15288104,1623,0,0,1,2
15288104,15288186,82,1,0,0,1
15288105,15288198,93,1,0,0,2
15288187,15288277,90,0,0,1,1
15288199,15288277,78,0,0,1,2
15288278,15288303,25,1,0,0,1
15288278,15288311,33,1,0,0,2
15288304,15290270,1966,0,0,1,1
15288312,15288508,196,0,0,1,2
15288509,15288547,38,1,0,0,2
15288548,15290270,1722,0,0,1,2
15290271,15290365,94,1,0,0,2
15290271,15290367,96,1,0,0,1
15290366,15290434,68,0,0,1,2
15290368,15290434,66,0,0,1,1
15290435,15290468,33,1,0,0,2
15290435,15290469,34,1,0,0,1
15290469,15290567,98,0,0,1,2
15290470,15290566,96,0,0,1,1
15290567,15290593,26,1,0,0,1
15290568,15290594,26,1,0,0,2
15290594,15292528,1934,0,0,1,1
15290595,15292527,1932,0,0,1,2
15292528,15292618,90,1,0,0,2
15292529,15292737,208,1,0,0,1
15292619,15292708,89,0,0,1,2
15292709,15292743,34,1,0,0,2
15292738,15292908,170,0,0,1,1
15292744,15292904,160,0,0,1,2
15292905,15292919,14,1,0,0,2
15292909,15292918,9,1,0,0,1
15292919,15294639,1720,0,0,1,1
15292920,15294638,1718,0,0,1,2
15294639,15294703,64,1,0,0,2
15294640,15294703,63,1,0,0,1
15294704,15294802,98,0,0,1,2
15294704,15294804,100,0,0,1,1
15294803,15294822,19,1,0,0,2
15294805,15294821,16,1,0,0,1
15294822,15296658,1836,0,0,1,1
15294823,15296658,1835,0,0,1,2
15296659,15296704,45,1,0,0,2
15296659,15296746,87,1,0,0,1
15296705,15297120,415,0,0,1,2
15296747,15296950,203,0,0,1,1
15296951,15296972,21,1,0,0,1
15296973,15297236,263,0,0,1,1
15297121,15297219,98,1,0,0,2
15297220,15297409,189,0,0,1,2
15297237,15297281,44,1,0,0,1
15297282,15298118,836,0,0,1,1
15297410,15297443,33,1,0,0,2
15297444,15298495,1051,0,0,1,2
15298119,15298123,4,1,0,0,1
15298124,15298495,371,0,0,1,1
15298496,15301739,3243,1,0,0,1
15298496,15301767,3271,1,0,0,2
15298542,15301756,3214,0,1,0,2
15298549,15301727,3178,0,1,0,1
15301740,15304026,2286,0,0,1,1
15301768,15302076,308,0,0,1,2
15302077,15302202,125,1,0,0,2
15302203,15302235,32,0,0,1,2
15302236,15302376,140,1,0,0,2
15302377,15302496,119,0,0,1,2
15302497,15302508,11,1,0,0,2
15302509,15302563,54,0,0,1,2
15302564,15302622,58,1,0,0,2
15302623,15303980,1357,0,0,1,2
15303981,15303989,8,1,0,0,2
15303990,15304023,33,0,0,1,2
15304024,15304168,144,1,0,0,2
15304027,15304143,116,1,0,0,1
15304144,15304498,354,0,0,1,1
15304169,15304377,208,0,0,1,2
15304378,15304391,13,1,0,0,2
15304392,15304492,100,0,0,1,2
15304493,15305081,588,1,0,0,2
15304499,15304734,235,1,0,0,1
15304527,15304709,182,0,1,0,1
15304532,15304737,205,0,1,0,2
15304735,15304777,42,0,0,1,1
15304778,15305023,245,1,0,0,1
15304796,15305030,234,0,1,0,2
15304805,15304991,186,0,1,0,1
15305024,15305121,97,0,0,1,1
15305082,15305110,28,0,0,1,2
15305111,15305347,236,1,0,0,2
15305122,15305323,201,1,0,0,1
15305130,15305316,186,0,1,0,2
15305140,15305291,151,0,1,0,1
15305324,15305780,456,0,0,1,1
15305348,15305780,432,0,0,1,2
15305781,15305829,48,1,0,0,1
15305781,15305846,65,1,0,0,2
15305830,15306747,917,0,0,1,1
15305847,15306596,749,0,0,1,2
15306597,15306614,17,1,0,0,2
15306615,15306748,133,0,0,1,2
15306748,15306828,80,1,0,0,1
15306749,15308110,1361,1,0,0,2
15306829,15307251,422,0,0,1,1
15306838,15308099,1261,0,1,0,2
15307252,15307321,69,1,0,0,1
15307322,15307343,21,0,0,1,1
15307344,15307359,15,1,0,0,1
15307360,15307478,118,0,0,1,1
15307479,15308060,581,1,0,0,1
15307490,15307716,226,0,1,0,1
15307774,15308028,254,0,1,0,1
15308061,15308342,281,0,0,1,1
15308111,15308333,222,0,0,1,2
15308334,15308644,310,1,0,0,2
15308343,15308604,261,1,0,0,1
15308363,15308571,208,0,1,0,1
15308364,15308600,236,0,1,0,2
15308605,15308697,92,0,0,1,1
15308645,15308696,51,0,0,1,2
15308697,15308731,34,1,0,0,2
15308698,15308720,22,1,0,0,1
15308721,15308986,265,0,0,1,1
15308732,15308988,256,0,0,1,2
15308987,15309007,20,1,0,0,1
15308989,15309009,20,1,0,0,2
15309008,15309240,232,0,0,1,1
15309010,15309239,229,0,0,1,2
15309240,15310064,824,1,0,0,2
15309241,15309782,541,1,0,0,1
15309293,15309771,478,0,1,0,1
15309294,15309809,515,0,1,0,2
15309783,15309825,42,0,0,1,1
15309826,15310017,191,1,0,0,1
15309840,15310007,167,0,1,0,2
15309843,15309981,138,0,1,0,1
15310018,15310223,205,0,0,1,1
15310065,15310230,165,0,0,1,2
15310224,15310238,14,1,0,0,1
15310231,15310260,29,1,0,0,2
15310239,15310783,544,0,0,1,1
