start,end,duration,saccade,blink,fixation,eye
1563176,1563255,79,0,0,1,1
1563256,1563286,30,1,0,0,2
1563256,1563287,31,1,0,0,1
1563287,1563533,246,0,0,1,2
1563288,1563532,244,0,0,1,1
1563533,1563565,32,1,0,0,1
1563534,1563564,30,1,0,0,2
1563565,1564086,521,0,0,1,2
1563566,1564087,521,0,0,1,1
1564087,1564118,31,1,0,0,2
1564088,1564118,30,1,0,0,1
1564119,1565923,1804,0,0,1,1
1564119,1565923,1804,0,0,1,2
1565924,1566007,83,1,0,0,2
1565924,1566008,84,1,0,0,1
1566008,1566084,76,0,0,1,2
1566009,1566085,76,0,0,1,1
1566085,1566136,51,1,0,0,2
1566086,1566135,49,1,0,0,1
1566136,1566486,350,0,0,1,1
1566137,1566489,352,0,0,1,2
1566487,1566520,33,1,0,0,1
1566490,1566517,27,1,0,0,2
1566518,1567719,1201,0,0,1,2
1566521,1567719,1198,0,0,1,1
1567720,1567788,68,1,0,0,1
1567720,1567793,73,1,0,0,2
1567789,1568076,287,0,0,1,1
1567794,1568078,284,0,0,1,2
1568077,1568130,53,1,0,0,1
1568079,1568130,51,1,0,0,2
1568131,1568185,54,0,0,1,1
1568131,1568187,56,0,0,1,2
1568186,1568251,65,1,0,0,1
1568188,1568259,71,1,0,0,2
1568252,1568362,110,0,0,1,1
1568260,1568364,104,0,0,1,2
1568363,1568385,22,1,0,0,1
1568365,1568392,27,1,0,0,2
1568386,1569553,1167,0,0,1,1
1568393,1569274,881,0,0,1,2
1569275,1569293,18,1,0,0,2
1569294,1569555,261,0,0,1,2
1569554,1569630,76,1,0,0,1
1569556,1569621,65,1,0,0,2
1569622,1569949,327,0,0,1,2
1569631,1569950,319,0,0,1,1
1569950,1570014,64,1,0,0,2
1569951,1570026,75,1,0,0,1
1570015,1570135,120,0,0,1,2
1570027,1570134,107,0,0,1,1
1570135,1570165,30,1,0,0,1
1570136,1570165,29,1,0,0,2
1570166,1571146,980,0,0,1,2
1570166,1571149,983,0,0,1,1
1571147,1571171,24,1,0,0,2
1571150,1571169,19,1,0,0,1
1571170,1571765,595,0,0,1,1
1571172,1571766,594,0,0,1,2
1571766,1571830,64,1,0,0,1
1571767,1571844,77,1,0,0,2
1571831,1572158,327,0,0,1,1
1571845,1572160,315,0,0,1,2
1572159,1572228,69,1,0,0,1
1572161,1572228,67,1,0,0,2
1572229,1572378,149,0,0,1,2
1572229,1572379,150,0,0,1,1
1572379,1572399,20,1,0,0,2
1572380,1572396,16,1,0,0,1
1572397,1572656,259,0,0,1,1
1572400,1572650,250,0,0,1,2
1572651,1572690,39,1,0,0,2
1572657,1572674,17,1,0,0,1
1572675,1574067,1392,0,0,1,1
1572691,1574067,1376,0,0,1,2
1574068,1574114,46,1,0,0,1
1574068,1574123,55,1,0,0,2
1574115,1574177,62,0,0,1,1
1574124,1574175,51,0,0,1,2
1574176,1574235,59,1,0,0,2
1574178,1574235,57,1,0,0,1
1574236,1574385,149,0,0,1,1
1574236,1574385,149,0,0,1,2
1574386,1574438,52,1,0,0,1
1574386,1574439,53,1,0,0,2
1574439,1574614,175,0,0,1,1
1574440,1574615,175,0,0,1,2
1574615,1574645,30,1,0,0,1
1574616,1574644,28,1,0,0,2
1574645,1574948,303,0,0,1,2
1574646,1574946,300,0,0,1,1
1574947,1574978,31,1,0,0,1
1574949,1574975,26,1,0,0,2
1574976,1575817,841,0,0,1,2
1574979,1575816,837,0,0,1,1
1575817,1575849,32,1,0,0,1
1575818,1575852,34,1,0,0,2
1575850,1576567,717,0,0,1,1
1575853,1576566,713,0,0,1,2
1576567,1576633,66,1,0,0,2
1576568,1576641,73,1,0,0,1
1576634,1576842,208,0,0,1,2
1576642,1576842,200,0,0,1,1
1576843,1576870,27,1,0,0,2
1576843,1576879,36,1,0,0,1
1576871,1577156,285,0,0,1,2
1576880,1577151,271,0,0,1,1
1577152,1577179,27,1,0,0,1
1577157,1577178,21,1,0,0,2
1577179,1578330,1151,0,0,1,2
1577180,1578331,1151,0,0,1,1
1578331,1578407,76,1,0,0,2
1578332,1578404,72,1,0,0,1
1578405,1578748,343,0,0,1,1
1578408,1578751,343,0,0,1,2
1578749,1578822,73,1,0,0,1
1578752,1578822,70,1,0,0,2
1578823,1578954,131,0,0,1,1
1578823,1578954,131,0,0,1,2
1578955,1578981,26,1,0,0,1
1578955,1578981,26,1,0,0,2
1578982,1579429,447,0,0,1,1
1578982,1579429,447,0,0,1,2
1579430,1579461,31,1,0,0,1
1579430,1579487,57,1,0,0,2
1579462,1580200,738,0,0,1,1
1579488,1580201,713,0,0,1,2
1580201,1580266,65,1,0,0,1
1580202,1580273,71,1,0,0,2
1580267,1580619,352,0,0,1,1
1580274,1580620,346,0,0,1,2
1580620,1580702,82,1,0,0,1
1580621,1580682,61,1,0,0,2
1580683,1580798,115,0,0,1,2
1580703,1580799,96,0,0,1,1
1580799,1580832,33,1,0,0,2
1580800,1580849,49,1,0,0,1
1580833,1581553,720,0,0,1,2
1580850,1580976,126,0,0,1,1
1580977,1581000,23,1,0,0,1
1581001,1581553,552,0,0,1,1
1581554,1581587,33,1,0,0,2
1581554,1581619,65,1,0,0,1
1581588,1582195,607,0,0,1,2
1581620,1581792,172,0,0,1,1
1581793,1581807,14,1,0,0,1
1581808,1581833,25,0,0,1,1
1581834,1581896,62,1,0,0,1
1581897,1581961,64,0,0,1,1
1581962,1582021,59,1,0,0,1
1582022,1582198,176,0,0,1,1
1582196,1582266,70,1,0,0,2
1582199,1582265,66,1,0,0,1
1582266,1582547,281,0,0,1,1
1582267,1582549,282,0,0,1,2
1582548,1582596,48,1,0,0,1
1582550,1582613,63,1,0,0,2
1582597,1582728,131,0,0,1,1
1582614,1582728,114,0,0,1,2
1582729,1582758,29,1,0,0,2
1582729,1582761,32,1,0,0,1
1582759,1583596,837,0,0,1,2
1582762,1583596,834,0,0,1,1
1583597,1583626,29,1,0,0,1
1583597,1583627,30,1,0,0,2
1583627,1584726,1099,0,0,1,1
1583628,1584726,1098,0,0,1,2
1584727,1584802,75,1,0,0,1
1584727,1584812,85,1,0,0,2
1584803,1584875,72,0,0,1,1
1584813,1584875,62,0,0,1,2
1584876,1584913,37,1,0,0,1
1584876,1584942,66,1,0,0,2
1584914,1585122,208,0,0,1,1
1584943,1585072,129,0,0,1,2
1585073,1585170,97,1,0,0,2
1585123,1585153,30,1,0,0,1
1585154,1585324,170,0,0,1,1
1585171,1585330,159,0,0,1,2
1585325,1585354,29,1,0,0,1
1585331,1585354,23,1,0,0,2
1585355,1585720,365,0,0,1,2
1585355,1585749,394,0,0,1,1
1585721,1585812,91,1,0,0,2
1585750,1585782,32,1,0,0,1
1585783,1586148,365,0,0,1,1
1585813,1586081,268,0,0,1,2
1586082,1586208,126,1,0,0,2
1586149,1586206,57,1,0,0,1
1586207,1586342,135,0,0,1,1
1586209,1586343,134,0,0,1,2
1586343,1586392,49,1,0,0,1
1586344,1586398,54,1,0,0,2
1586393,1586581,188,0,0,1,1
1586399,1586582,183,0,0,1,2
1586582,1586667,85,1,0,0,1
1586583,1586663,80,1,0,0,2
1586664,1586786,122,0,0,1,2
1586668,1586787,119,0,0,1,1
1586787,1586811,24,1,0,0,2
1586788,1586812,24,1,0,0,1
1586812,1588100,1288,0,0,1,2
1586813,1588098,1285,0,0,1,1
1588099,1588174,75,1,0,0,1
1588101,1588176,75,1,0,0,2
1588175,1588399,224,0,0,1,1
1588177,1588401,224,0,0,1,2
1588400,1588469,69,1,0,0,1
1588402,1588469,67,1,0,0,2
1588470,1588560,90,0,0,1,2
1588470,1588566,96,0,0,1,1
1588561,1588591,30,1,0,0,2
1588567,1588590,23,1,0,0,1
1588591,1590240,1649,0,0,1,1
1588592,1590240,1648,0,0,1,2
1590241,1590287,46,1,0,0,1
1590241,1590288,47,1,0,0,2
1590288,1590440,152,0,0,1,1
1590289,1590440,151,0,0,1,2
1590441,1590508,67,1,0,0,1
1590441,1590509,68,1,0,0,2
1590509,1590640,131,0,0,1,1
1590510,1590637,127,0,0,1,2
1590638,1590654,16,1,0,0,2
1590641,1590656,15,1,0,0,1
1590655,1592430,1775,0,0,1,2
1590657,1592430,1773,0,0,1,1
1592431,1592493,62,1,0,0,2
1592431,1592497,66,1,0,0,1
1592494,1592552,58,0,0,1,2
1592498,1592551,53,0,0,1,1
1592552,1592617,65,1,0,0,1
1592553,1592604,51,1,0,0,2
1592605,1592714,109,0,0,1,2
1592618,1592714,96,0,0,1,1
1592715,1592747,32,1,0,0,2
1592715,1592749,34,1,0,0,1
1592748,1594235,1487,0,0,1,2
1592750,1594235,1485,0,0,1,1
1594236,1594296,60,1,0,0,1
1594236,1594305,69,1,0,0,2
1594297,1594365,68,0,0,1,1
1594306,1594365,59,0,0,1,2
1594366,1594419,53,1,0,0,2
1594366,1594421,55,1,0,0,1
1594420,1594637,217,0,0,1,2
1594422,1594621,199,0,0,1,1
1594622,1594708,86,1,0,0,1
1594638,1594698,60,1,0,0,2
1594699,1594781,82,0,0,1,2
1594709,1594780,71,0,0,1,1
1594781,1594824,43,1,0,0,1
1594782,1594816,34,1,0,0,2
1594817,1595017,200,0,0,1,2
1594825,1595017,192,0,0,1,1
1595018,1595047,29,1,0,0,2
1595018,1595048,30,1,0,0,1
1595048,1595745,697,0,0,1,2
1595049,1595743,694,0,0,1,1
1595744,1595777,33,1,0,0,1
1595746,1595775,29,1,0,0,2
1595776,1596385,609,0,0,1,2
1595778,1596385,607,0,0,1,1
1596386,1596435,49,1,0,0,2
1596386,1596436,50,1,0,0,1
1596436,1596555,119,0,0,1,2
1596437,1596554,117,0,0,1,1
1596555,1596595,40,1,0,0,1
1596556,1596603,47,1,0,0,2
1596596,1596790,194,0,0,1,1
1596604,1596790,186,0,0,1,2
1596791,1596831,40,1,0,0,1
1596791,1597343,552,1,0,0,2
1596832,1596932,100,0,0,1,1
1596933,1596974,41,1,0,0,1
1596975,1597169,194,0,0,1,1
1597170,1597198,28,1,0,0,1
1597199,1597435,236,0,0,1,1
1597344,1597412,68,0,0,1,2
1597413,1597531,118,1,0,0,2
1597436,1597466,30,1,0,0,1
1597467,1597794,327,0,0,1,1
1597532,1597566,34,0,0,1,2
1597567,1597665,98,1,0,0,2
1597666,1597704,38,0,0,1,2
1597705,1597824,119,1,0,0,2
1597795,1597823,28,1,0,0,1
1597824,1598616,792,0,0,1,1
1597825,1598179,354,0,0,1,2
1598180,1598428,248,1,0,0,2
1598429,1598460,31,0,0,1,2
1598461,1598569,108,1,0,0,2
1598570,1598616,46,0,0,1,2
1598617,1598677,60,1,0,0,1
1598617,1598679,62,1,0,0,2
1598678,1598894,216,0,0,1,1
1598680,1598893,213,0,0,1,2
1598894,1598926,32,1,0,0,2
1598895,1598929,34,1,0,0,1
1598927,1599127,200,0,0,1,2
1598930,1599127,197,0,0,1,1
1599128,1599189,61,1,0,0,2
1599128,1599190,62,1,0,0,1
1599190,1599254,64,0,0,1,2
1599191,1599253,62,0,0,1,1
1599254,1599582,328,1,0,0,1
1599255,1599555,300,1,0,0,2
1599274,1599528,254,0,1,0,1
1599281,1599507,226,0,1,0,2
1599556,1599855,299,0,0,1,2
1599583,1599854,271,0,0,1,1
1599855,1599873,18,1,0,0,1
1599856,1599873,17,1,0,0,2
1599874,1600141,267,0,0,1,2
1599874,1600142,268,0,0,1,1
1600142,1600172,30,1,0,0,2
1600143,1600171,28,1,0,0,1
1600172,1600872,700,0,0,1,1
1600173,1600456,283,0,0,1,2
1600457,1600497,40,1,0,0,2
1600498,1600811,313,0,0,1,2
1600812,1600939,127,1,0,0,2
1600873,1600939,66,1,0,0,1
1600940,1601238,298,0,0,1,1
1600940,1601239,299,0,0,1,2
1601239,1601320,81,1,0,0,1
1601240,1601331,91,1,0,0,2
1601321,1601377,56,0,0,1,1
1601332,1601378,46,0,0,1,2
1601378,1601429,51,1,0,0,1
1601379,1601431,52,1,0,0,2
1601430,1601538,108,0,0,1,1
1601432,1601541,109,0,0,1,2
1601539,1601579,40,1,0,0,1
1601542,1601570,28,1,0,0,2
1601571,1601690,119,0,0,1,2
1601580,1601691,111,0,0,1,1
1601691,1601712,21,1,0,0,2
1601692,1601716,24,1,0,0,1
1601713,1603007,1294,0,0,1,2
1601717,1603008,1291,0,0,1,1
1603008,1603102,94,1,0,0,2
1603009,1603103,94,1,0,0,1
1603103,1603443,340,0,0,1,2
1603104,1603442,338,0,0,1,1
1603443,1603504,61,1,0,0,1
1603444,1603505,61,1,0,0,2
1603505,1603610,105,0,0,1,1
1603506,1603611,105,0,0,1,2
1603611,1603641,30,1,0,0,1
1603612,1603640,28,1,0,0,2
1603641,1604518,877,0,0,1,2
1603642,1604520,878,0,0,1,1
1604519,1604564,45,1,0,0,2
1604521,1604564,43,1,0,0,1
1604565,1604666,101,0,0,1,1
1604565,1604668,103,0,0,1,2
1604667,1604687,20,1,0,0,1
1604669,1604697,28,1,0,0,2
1604688,1605378,690,0,0,1,1
1604698,1605378,680,0,0,1,2
1605379,1605431,52,1,0,0,2
1605379,1605435,56,1,0,0,1
1605432,1605705,273,0,0,1,2
1605436,1605705,269,0,0,1,1
1605706,1605775,69,1,0,0,1
1605706,1605787,81,1,0,0,2
1605776,1605973,197,0,0,1,1
1605788,1605973,185,0,0,1,2
1605974,1606005,31,1,0,0,1
1605974,1606005,31,1,0,0,2
1606006,1607166,1160,0,0,1,1
1606006,1607168,1162,0,0,1,2
1607167,1607245,78,1,0,0,1
1607169,1607243,74,1,0,0,2
1607244,1607562,318,0,0,1,2
1607246,1607563,317,0,0,1,1
1607563,1607626,63,1,0,0,2
1607564,1607632,68,1,0,0,1
1607627,1607723,96,0,0,1,2
1607633,1607722,89,0,0,1,1
1607723,1607752,29,1,0,0,1
1607724,1607747,23,1,0,0,2
1607748,1609263,1515,0,0,1,2
1607753,1608111,358,0,0,1,1
1608112,1608128,16,1,0,0,1
1608129,1609261,1132,0,0,1,1
1609262,1609331,69,1,0,0,1
1609264,1609331,67,1,0,0,2
1609332,1609684,352,0,0,1,1
1609332,1609686,354,0,0,1,2
1609685,1609853,168,1,0,0,1
1609687,1609840,153,1,0,0,2
1609841,1609933,92,0,0,1,2
1609854,1609931,77,0,0,1,1
1609932,1609957,25,1,0,0,1
1609934,1609960,26,1,0,0,2
1609958,1610331,373,0,0,1,1
1609961,1610332,371,0,0,1,2
1610332,1610364,32,1,0,0,1
1610333,1610406,73,1,0,0,2
1610365,1611713,1348,0,0,1,1
1610407,1611713,1306,0,0,1,2
1611714,1611783,69,1,0,0,1
1611714,1611793,79,1,0,0,2
1611784,1611859,75,0,0,1,1
1611794,1611859,65,0,0,1,2
1611860,1611904,44,1,0,0,2
1611860,1611912,52,1,0,0,1
1611905,1612185,280,0,0,1,2
1611913,1612185,272,0,0,1,1
1612186,1612261,75,1,0,0,1
1612186,1612262,76,1,0,0,2
1612262,1612359,97,0,0,1,1
1612263,1612359,96,0,0,1,2
1612360,1612388,28,1,0,0,1
1612360,1612391,31,1,0,0,2
1612389,1612798,409,0,0,1,1
1612392,1612792,400,0,0,1,2
1612793,1612822,29,1,0,0,2
1612799,1612823,24,1,0,0,1
1612823,1613387,564,0,0,1,2
1612824,1613388,564,0,0,1,1
1613388,1613422,34,1,0,0,2
1613389,1613423,34,1,0,0,1
1613423,1613523,100,0,0,1,2
1613424,1613525,101,0,0,1,1
1613524,1613555,31,1,0,0,2
1613526,1613552,26,1,0,0,1
1613553,1614092,539,0,0,1,1
1613556,1614093,537,0,0,1,2
1614093,1614215,122,1,0,0,1
1614094,1614210,116,1,0,0,2
1614211,1614569,358,0,0,1,2
1614216,1614568,352,0,0,1,1
1614569,1614635,66,1,0,0,1
1614570,1614634,64,1,0,0,2
1614635,1614721,86,0,0,1,2
1614636,1614722,86,0,0,1,1
1614722,1614754,32,1,0,0,2
1614723,1614751,28,1,0,0,1
1614752,1615092,340,0,0,1,1
1614755,1615091,336,0,0,1,2
1615092,1615125,33,1,0,0,2
1615093,1615128,35,1,0,0,1
1615126,1615657,531,0,0,1,2
1615129,1615656,527,0,0,1,1
1615657,1615688,31,1,0,0,1
1615658,1615688,30,1,0,0,2
1615689,1616297,608,0,0,1,2
1615689,1616298,609,0,0,1,1
1616298,1616371,73,1,0,0,2
1616299,1616366,67,1,0,0,1
1616367,1616710,343,0,0,1,1
1616372,1616710,338,0,0,1,2
1616711,1616803,92,1,0,0,2
1616711,1616820,109,1,0,0,1
1616804,1616867,63,0,0,1,2
1616821,1616867,46,0,0,1,1
1616868,1616909,41,1,0,0,1
1616868,1616909,41,1,0,0,2
1616910,1617032,122,0,0,1,2
1616910,1617730,820,0,0,1,1
1617033,1617037,4,1,0,0,2
1617038,1617730,692,0,0,1,2
1617731,1617765,34,1,0,0,1
1617731,1617791,60,1,0,0,2
1617766,1618053,287,0,0,1,1
1617792,1618054,262,0,0,1,2
1618054,1618136,82,1,0,0,1
1618055,1618140,85,1,0,0,2
1618137,1618223,86,0,0,1,1
1618141,1618223,82,0,0,1,2
1618224,1618285,61,1,0,0,1
1618224,1618285,61,1,0,0,2
1618286,1618513,227,0,0,1,1
1618286,1618514,228,0,0,1,2
1618514,1618584,70,1,0,0,1
1618515,1618582,67,1,0,0,2
1618583,1618657,74,0,0,1,2
1618585,1618658,73,0,0,1,1
1618658,1618715,57,1,0,0,2
1618659,1618716,57,1,0,0,1
1618716,1618926,210,0,0,1,2
1618717,1618926,209,0,0,1,1
1618927,1618956,29,1,0,0,2
1618927,1618958,31,1,0,0,1
1618957,1619093,136,0,0,1,2
1618959,1619091,132,0,0,1,1
1619092,1619122,30,1,0,0,1
1619094,1619124,30,1,0,0,2
1619123,1619296,173,0,0,1,1
1619125,1619296,171,0,0,1,2
1619297,1619326,29,1,0,0,1
1619297,1619332,35,1,0,0,2
1619327,1619589,262,0,0,1,1
1619333,1619591,258,0,0,1,2
1619590,1619615,25,1,0,0,1
1619592,1619614,22,1,0,0,2
1619615,1619911,296,0,0,1,2
1619616,1619911,295,0,0,1,1
1619912,1619938,26,1,0,0,2
1619912,1619941,29,1,0,0,1
1619939,1620441,502,0,0,1,2
1619942,1620441,499,0,0,1,1
1620442,1620515,73,1,0,0,2
1620442,1620522,80,1,0,0,1
1620516,1620853,337,0,0,1,2
1620523,1620854,331,0,0,1,1
1620854,1620951,97,1,0,0,2
1620855,1620953,98,1,0,0,1
1620952,1621023,71,0,0,1,2
1620954,1621022,68,0,0,1,1
1621023,1621076,53,1,0,0,1
1621024,1621059,35,1,0,0,2
1621060,1621173,113,0,0,1,2
1621077,1621174,97,0,0,1,1
1621174,1621200,26,1,0,0,2
1621175,1621200,25,1,0,0,1
1621201,1622183,982,0,0,1,2
1621201,1623371,2170,0,0,1,1
1622184,1622201,17,1,0,0,2
1622202,1622353,151,0,0,1,2
1622354,1622471,117,1,0,0,2
1622472,1622500,28,0,0,1,2
1622501,1622528,27,1,0,0,2
1622529,1622600,71,0,0,1,2
1622601,1622605,4,1,0,0,2
1622606,1622656,50,0,0,1,2
1622657,1622706,49,1,0,0,2
1622707,1623373,666,0,0,1,2
1623372,1623482,110,1,0,0,1
1623374,1623479,105,1,0,0,2
1623480,1623568,88,0,0,1,2
1623483,1623569,86,0,0,1,1
1623569,1623608,39,1,0,0,2
1623570,1623603,33,1,0,0,1
1623604,1623859,255,0,0,1,1
1623609,1623860,251,0,0,1,2
1623860,1623892,32,1,0,0,1
1623861,1623891,30,1,0,0,2
1623892,1624222,330,0,0,1,2
1623893,1624217,324,0,0,1,1
1624218,1624255,37,1,0,0,1
1624223,1624249,26,1,0,0,2
1624250,1624435,185,0,0,1,2
1624256,1624435,179,0,0,1,1
1624436,1624466,30,1,0,0,1
1624436,1624466,30,1,0,0,2
1624467,1625399,932,0,0,1,1
1624467,1625399,932,0,0,1,2
1625400,1625454,54,1,0,0,1
1625400,1625463,63,1,0,0,2
1625455,1625630,175,0,0,1,1
1625464,1625630,166,0,0,1,2
1625631,1625651,20,1,0,0,2
1625631,1625655,24,1,0,0,1
