start,end,duration,saccade,blink,fixation,eye
9613598,9613889,291,0,0,1,2
9613599,9613889,290,0,0,1,1
9613890,9613946,56,1,0,0,1
9613890,9613952,62,1,0,0,2
9613947,9614055,108,0,0,1,1
9613953,9614055,102,0,0,1,2
9614056,9614075,19,1,0,0,1
9614056,9614083,27,1,0,0,2
9614076,9614289,213,0,0,1,1
9614084,9614290,206,0,0,1,2
9614290,9614301,11,1,0,0,1
9614291,9614311,20,1,0,0,2
9614302,9615556,1254,0,0,1,1
9614312,9615556,1244,0,0,1,2
9615557,9615659,102,1,0,0,2
9615557,9615660,103,1,0,0,1
9615660,9615763,103,0,0,1,2
9615661,9615764,103,0,0,1,1
9615764,9615790,26,1,0,0,2
9615765,9615789,24,1,0,0,1
9615790,9617336,1546,0,0,1,1
9615791,9617335,1544,0,0,1,2
9617336,9617413,77,1,0,0,2
9617337,9617412,75,1,0,0,1
9617413,9617535,122,0,0,1,1
9617414,9617535,121,0,0,1,2
9617536,9617551,15,1,0,0,1
9617536,9617552,16,1,0,0,2
9617552,9617737,185,0,0,1,1
9617553,9619222,1669,0,0,1,2
9617738,9617746,8,1,0,0,1
9617747,9619221,1474,0,0,1,1
9619222,9619300,78,1,0,0,1
9619223,9619308,85,1,0,0,2
9619301,9619426,125,0,0,1,1
9619309,9619426,117,0,0,1,2
9619427,9619453,26,1,0,0,1
9619427,9619455,28,1,0,0,2
9619454,9619733,279,0,0,1,1
9619456,9619738,282,0,0,1,2
9619734,9619750,16,1,0,0,1
9619739,9619749,10,1,0,0,2
9619750,9621054,1304,0,0,1,2
9619751,9621055,1304,0,0,1,1
9621055,9621128,73,1,0,0,2
9621056,9621139,83,1,0,0,1
9621129,9621237,108,0,0,1,2
9621140,9621236,96,0,0,1,1
9621237,9621262,25,1,0,0,1
9621238,9621262,24,1,0,0,2
9621263,9621468,205,0,0,1,1
9621263,9622980,1717,0,0,1,2
9621469,9621481,12,1,0,0,1
9621482,9622980,1498,0,0,1,1
9622981,9623092,111,1,0,0,1
9622981,9623093,112,1,0,0,2
9623093,9623165,72,0,0,1,1
9623094,9623165,71,0,0,1,2
9623166,9623212,46,1,0,0,2
9623166,9623213,47,1,0,0,1
9623213,9623404,191,0,0,1,2
9623214,9623403,189,0,0,1,1
9623404,9623421,17,1,0,0,1
9623405,9623421,16,1,0,0,2
9623422,9623555,133,0,0,1,1
9623422,9624013,591,0,0,1,2
9623556,9623570,14,1,0,0,1
9623571,9624013,442,0,0,1,1
9624014,9624032,18,1,0,0,1
9624014,9624032,18,1,0,0,2
9624033,9624860,827,0,0,1,1
9624033,9624861,828,0,0,1,2
9624861,9624915,54,1,0,0,1
9624862,9624909,47,1,0,0,2
9624910,9625019,109,0,0,1,2
9624916,9625019,103,0,0,1,1
9625020,9625040,20,1,0,0,2
9625020,9625041,21,1,0,0,1
9625041,9626801,1760,0,0,1,2
9625042,9625228,186,0,0,1,1
9625229,9625235,6,1,0,0,1
9625236,9626802,1566,0,0,1,1
9626802,9626894,92,1,0,0,2
9626803,9626904,101,1,0,0,1
9626895,9627153,258,0,0,1,2
9626905,9627155,250,0,0,1,1
9627154,9627174,20,1,0,0,2
9627156,9627175,19,1,0,0,1
9627175,9627531,356,0,0,1,2
9627176,9628726,1550,0,0,1,1
9627532,9627542,10,1,0,0,2
9627543,9628729,1186,0,0,1,2
9628727,9628808,81,1,0,0,1
9628730,9628811,81,1,0,0,2
9628809,9628930,121,0,0,1,1
9628812,9628931,119,0,0,1,2
9628931,9628949,18,1,0,0,1
9628932,9628951,19,1,0,0,2
9628950,9629129,179,0,0,1,1
9628952,9629124,172,0,0,1,2
9629125,9629141,16,1,0,0,2
9629130,9629140,10,1,0,0,1
9629141,9630515,1374,0,0,1,1
9629142,9630514,1372,0,0,1,2
9630515,9630621,106,1,0,0,2
9630516,9630621,105,1,0,0,1
9630622,9630697,75,0,0,1,2
9630622,9630698,76,0,0,1,1
9630698,9630724,26,1,0,0,2
9630699,9630723,24,1,0,0,1
9630724,9631469,745,0,0,1,1
9630725,9632263,1538,0,0,1,2
9631470,9631474,4,1,0,0,1
9631475,9632262,787,0,0,1,1
9632263,9632334,71,1,0,0,1
9632264,9632328,64,1,0,0,2
9632329,9632395,66,0,0,1,2
9632335,9632394,59,0,0,1,1
9632395,9632459,64,1,0,0,1
9632396,9632462,66,1,0,0,2
9632460,9632557,97,0,0,1,1
9632463,9632555,92,0,0,1,2
9632556,9632578,22,1,0,0,2
9632558,9632580,22,1,0,0,1
9632579,9632742,163,0,0,1,2
9632581,9632748,167,0,0,1,1
9632743,9632759,16,1,0,0,2
9632749,9632759,10,1,0,0,1
9632760,9634250,1490,0,0,1,2
9632760,9634251,1491,0,0,1,1
9634251,9634343,92,1,0,0,2
9634252,9634363,111,1,0,0,1
9634344,9634428,84,0,0,1,2
9634364,9634429,65,0,0,1,1
9634429,9634474,45,1,0,0,2
9634430,9634465,35,1,0,0,1
9634466,9636115,1649,0,0,1,1
9634475,9636113,1638,0,0,1,2
9636114,9636217,103,1,0,0,2
9636116,9636206,90,1,0,0,1
9636207,9636305,98,0,0,1,1
9636218,9636305,87,0,0,1,2
9636306,9636338,32,1,0,0,1
9636306,9636338,32,1,0,0,2
9636339,9637160,821,0,0,1,2
9636339,9637161,822,0,0,1,1
9637161,9637172,11,1,0,0,2
9637162,9637175,13,1,0,0,1
9637173,9637283,110,0,0,1,2
9637176,9637283,107,0,0,1,1
9637284,9637302,18,1,0,0,1
9637284,9637302,18,1,0,0,2
9637303,9637996,693,0,0,1,1
9637303,9637997,694,0,0,1,2
9637997,9638040,43,1,0,0,1
9637998,9638041,43,1,0,0,2
9638041,9638150,109,0,0,1,1
9638042,9638150,108,0,0,1,2
9638151,9638170,19,1,0,0,1
9638151,9638178,27,1,0,0,2
9638171,9639635,1464,0,0,1,1
9638179,9639634,1455,0,0,1,2
9639635,9639720,85,1,0,0,2
9639636,9639723,87,1,0,0,1
9639721,9639854,133,0,0,1,2
9639724,9639854,130,0,0,1,1
9639855,9639873,18,1,0,0,2
9639855,9639883,28,1,0,0,1
9639874,9640220,346,0,0,1,2
9639884,9641460,1576,0,0,1,1
9640221,9640225,4,1,0,0,2
9640226,9641460,1234,0,0,1,2
9641461,9641539,78,1,0,0,1
9641461,9641539,78,1,0,0,2
9641540,9641643,103,0,0,1,1
9641540,9641643,103,0,0,1,2
9641644,9641670,26,1,0,0,2
9641644,9641682,38,1,0,0,1
9641671,9642072,401,0,0,1,2
9641683,9642067,384,0,0,1,1
9642068,9642083,15,1,0,0,1
9642073,9642083,10,1,0,0,2
9642084,9643327,1243,0,0,1,1
9642084,9643331,1247,0,0,1,2
9643328,9643384,56,1,0,0,1
9643332,9643379,47,1,0,0,2
9643380,9643572,192,0,0,1,2
9643385,9643570,185,0,0,1,1
9643571,9643585,14,1,0,0,1
9643573,9643586,13,1,0,0,2
9643586,9645195,1609,0,0,1,1
9643587,9645195,1608,0,0,1,2
9645196,9645277,81,1,0,0,1
9645196,9645278,82,1,0,0,2
9645278,9645390,112,0,0,1,1
9645279,9645390,111,0,0,1,2
9645391,9645415,24,1,0,0,1
9645391,9645417,26,1,0,0,2
9645416,9645766,350,0,0,1,1
9645418,9645765,347,0,0,1,2
9645766,9645776,10,1,0,0,2
9645767,9645778,11,1,0,0,1
9645777,9646963,1186,0,0,1,2
9645779,9646963,1184,0,0,1,1
9646964,9647049,85,1,0,0,1
9646964,9647049,85,1,0,0,2
9647050,9647146,96,0,0,1,1
9647050,9647146,96,0,0,1,2
9647147,9647169,22,1,0,0,2
9647147,9647177,30,1,0,0,1
9647170,9648826,1656,0,0,1,2
9647178,9648827,1649,0,0,1,1
9648827,9648874,47,1,0,0,2
9648828,9648882,54,1,0,0,1
9648875,9648993,118,0,0,1,2
9648883,9648994,111,0,0,1,1
9648994,9649016,22,1,0,0,2
9648995,9649017,22,1,0,0,1
9649017,9649611,594,0,0,1,2
9649018,9649607,589,0,0,1,1
9649608,9649623,15,1,0,0,1
9649612,9649623,11,1,0,0,2
9649624,9650575,951,0,0,1,2
9649624,9650576,952,0,0,1,1
9650576,9650681,105,1,0,0,2
9650577,9650681,104,1,0,0,1
9650682,9650787,105,0,0,1,1
9650682,9650787,105,0,0,1,2
9650788,9650812,24,1,0,0,2
9650788,9650823,35,1,0,0,1
9650813,9651287,474,0,0,1,2
9650824,9651011,187,0,0,1,1
9651012,9651020,8,1,0,0,1
9651021,9651286,265,0,0,1,1
9651287,9651471,184,1,0,0,1
9651288,9651441,153,1,0,0,2
9651315,9651426,111,0,1,0,1
9651339,9651398,59,0,1,0,2
9651442,9652420,978,0,0,1,2
9651472,9652421,949,0,0,1,1
9652421,9652474,53,1,0,0,2
9652422,9652477,55,1,0,0,1
9652475,9652577,102,0,0,1,2
9652478,9652577,99,0,0,1,1
9652578,9652603,25,1,0,0,2
9652578,9652604,26,1,0,0,1
9652604,9652774,170,0,0,1,2
9652605,9652771,166,0,0,1,1
9652772,9652782,10,1,0,0,1
9652775,9652779,4,1,0,0,2
9652780,9654266,1486,0,0,1,2
9652783,9654266,1483,0,0,1,1
9654267,9654346,79,1,0,0,1
9654267,9654358,91,1,0,0,2
9654347,9654433,86,0,0,1,1
9654359,9654434,75,0,0,1,2
9654434,9654468,34,1,0,0,1
9654435,9654472,37,1,0,0,2
9654469,9654619,150,0,0,1,1
9654473,9654617,144,0,0,1,2
9654618,9654636,18,1,0,0,2
9654620,9654637,17,1,0,0,1
9654637,9654855,218,0,0,1,2
9654638,9656276,1638,0,0,1,1
9654856,9654860,4,1,0,0,2
9654861,9656278,1417,0,0,1,2
9656277,9656746,469,1,0,0,1
9656279,9656414,135,1,0,0,2
9656357,9656475,118,0,1,0,1
9656415,9656516,101,0,0,1,2
9656517,9656548,31,1,0,0,2
9656534,9656599,65,0,1,0,1
9656549,9656699,150,0,0,1,2
9656700,9656719,19,1,0,0,2
9656720,9657339,619,0,0,1,2
9656747,9656869,122,0,0,1,1
9656870,9656886,16,1,0,0,1
9656887,9657342,455,0,0,1,1
9657340,9657354,14,1,0,0,2
9657343,9657370,27,1,0,0,1
9657355,9657553,198,0,0,1,2
9657371,9657545,174,0,0,1,1
9657546,9657578,32,1,0,0,1
9657554,9657570,16,1,0,0,2
9657571,9658166,595,0,0,1,2
9657579,9658163,584,0,0,1,1
9658164,9658277,113,1,0,0,1
9658167,9658289,122,1,0,0,2
9658278,9658349,71,0,0,1,1
9658290,9658349,59,0,0,1,2
9658350,9658388,38,1,0,0,1
9658350,9658391,41,1,0,0,2
9658389,9660068,1679,0,0,1,1
9658392,9660066,1674,0,0,1,2
9660067,9660163,96,1,0,0,2
9660069,9660164,95,1,0,0,1
9660164,9660315,151,0,0,1,2
9660165,9660317,152,0,0,1,1
9660316,9660337,21,1,0,0,2
9660318,9660345,27,1,0,0,1
9660338,9661801,1463,0,0,1,2
9660346,9661801,1455,0,0,1,1
9661802,9661859,57,1,0,0,1
9661802,9661865,63,1,0,0,2
9661860,9661942,82,0,0,1,1
9661866,9661943,77,0,0,1,2
9661943,9661978,35,1,0,0,1
9661944,9661991,47,1,0,0,2
9661979,9662626,647,0,0,1,1
9661992,9663651,1659,0,0,1,2
9662627,9662638,11,1,0,0,1
9662639,9663650,1011,0,0,1,1
9663651,9663735,84,1,0,0,1
9663652,9663737,85,1,0,0,2
9663736,9663842,106,0,0,1,1
9663738,9663843,105,0,0,1,2
9663843,9663873,30,1,0,0,1
9663844,9663871,27,1,0,0,2
9663872,9664035,163,0,0,1,2
9663874,9664039,165,0,0,1,1
9664036,9664056,20,1,0,0,2
9664040,9664053,13,1,0,0,1
9664054,9665433,1379,0,0,1,1
9664057,9665433,1376,0,0,1,2
9665434,9665532,98,1,0,0,2
9665434,9665540,106,1,0,0,1
9665533,9665640,107,0,0,1,2
9665541,9665640,99,0,0,1,1
9665641,9665665,24,1,0,0,2
9665641,9665671,30,1,0,0,1
9665666,9666279,613,0,0,1,2
9665672,9666282,610,0,0,1,1
9666280,9666301,21,1,0,0,2
9666283,9666308,25,1,0,0,1
9666302,9666405,103,0,0,1,2
9666309,9666404,95,0,0,1,1
9666405,9666427,22,1,0,0,1
9666406,9666430,24,1,0,0,2
9666428,9667197,769,0,0,1,1
9666431,9667196,765,0,0,1,2
9667197,9667291,94,1,0,0,2
9667198,9667292,94,1,0,0,1
9667292,9667411,119,0,0,1,2
9667293,9667411,118,0,0,1,1
9667412,9667430,18,1,0,0,2
9667412,9667431,19,1,0,0,1
9667431,9668952,1521,0,0,1,2
9667432,9668954,1522,0,0,1,1
9668953,9669015,62,1,0,0,2
9668955,9669005,50,1,0,0,1
9669006,9669177,171,0,0,1,1
9669016,9669178,162,0,0,1,2
9669178,9669197,19,1,0,0,1
9669179,9669196,17,1,0,0,2
9669197,9670801,1604,0,0,1,2
9669198,9670802,1604,0,0,1,1
9670802,9670845,43,1,0,0,2
9670803,9670846,43,1,0,0,1
9670846,9671010,164,0,0,1,2
9670847,9671006,159,0,0,1,1
9671007,9671033,26,1,0,0,1
9671011,9671033,22,1,0,0,2
9671034,9672567,1533,0,0,1,1
9671034,9672567,1533,0,0,1,2
9672568,9672623,55,1,0,0,1
9672568,9672626,58,1,0,0,2
9672624,9672735,111,0,0,1,1
9672627,9672736,109,0,0,1,2
9672736,9672757,21,1,0,0,1
9672737,9672757,20,1,0,0,2
9672758,9674292,1534,0,0,1,1
9672758,9674292,1534,0,0,1,2
9674293,9674393,100,1,0,0,2
9674293,9674412,119,1,0,0,1
9674394,9674487,93,0,0,1,2
9674413,9674486,73,0,0,1,1
9674487,9674513,26,1,0,0,1
9674488,9674511,23,1,0,0,2
9674512,9675128,616,0,0,1,2
9674514,9674753,239,0,0,1,1
9674754,9674765,11,1,0,0,1
9674766,9676022,1256,0,0,1,1
9675129,9675148,19,1,0,0,2
9675149,9676022,873,0,0,1,2
9676023,9676131,108,1,0,0,1
9676023,9676131,108,1,0,0,2
9676132,9676214,82,0,0,1,2
9676132,9676215,83,0,0,1,1
9676215,9676254,39,1,0,0,2
9676216,9676252,36,1,0,0,1
9676253,9676423,170,0,0,1,1
9676255,9676424,169,0,0,1,2
9676424,9676449,25,1,0,0,1
9676425,9676442,17,1,0,0,2
9676443,9677576,1133,0,0,1,2
9676450,9677575,1125,0,0,1,1
9677576,9677633,57,1,0,0,1
9677577,9677637,60,1,0,0,2
9677634,9677739,105,0,0,1,1
9677638,9677739,101,0,0,1,2
9677740,9677759,19,1,0,0,1
9677740,9677759,19,1,0,0,2
9677760,9678069,309,0,0,1,2
9677760,9679179,1419,0,0,1,1
9678070,9678079,9,1,0,0,2
9678080,9679178,1098,0,0,1,2
9679179,9679240,61,1,0,0,2
9679180,9679240,60,1,0,0,1
9679241,9679334,93,0,0,1,2
9679241,9679335,94,0,0,1,1
9679335,9679357,22,1,0,0,2
9679336,9679365,29,1,0,0,1
9679358,9680752,1394,0,0,1,2
9679366,9680752,1386,0,0,1,1
9680753,9680813,60,1,0,0,2
9680753,9680814,61,1,0,0,1
9680814,9680923,109,0,0,1,2
9680815,9680922,107,0,0,1,1
9680923,9680945,22,1,0,0,1
9680924,9680945,21,1,0,0,2
9680946,9682334,1388,0,0,1,1
9680946,9682334,1388,0,0,1,2
9682335,9682415,80,1,0,0,2
9682335,9682424,89,1,0,0,1
9682416,9682551,135,0,0,1,2
9682425,9682551,126,0,0,1,1
9682552,9682568,16,1,0,0,2
9682552,9682569,17,1,0,0,1
9682569,9683988,1419,0,0,1,2
9682570,9683988,1418,0,0,1,1
9683989,9684067,78,1,0,0,1
9683989,9684070,81,1,0,0,2
9684068,9684194,126,0,0,1,1
9684071,9684196,125,0,0,1,2
9684195,9684458,263,1,0,0,1
9684197,9684455,258,1,0,0,2
9684219,9684420,201,0,1,0,1
9684225,9684382,157,0,1,0,2
9684456,9684737,281,0,0,1,2
9684459,9684737,278,0,0,1,1
9684738,9684796,58,1,0,0,1
9684738,9684811,73,1,0,0,2
9684797,9684897,100,0,0,1,1
9684812,9684896,84,0,0,1,2
9684897,9684929,32,1,0,0,2
9684898,9684923,25,1,0,0,1
9684924,9686862,1938,0,0,1,1
9684930,9686861,1931,0,0,1,2
9686862,9686921,59,1,0,0,2
9686863,9686921,58,1,0,0,1
9686922,9687034,112,0,0,1,1
9686922,9687034,112,0,0,1,2
9687035,9687056,21,1,0,0,1
9687035,9687057,22,1,0,0,2
9687057,9690853,3796,0,0,1,1
9687058,9690853,3795,0,0,1,2
9690854,9690937,83,1,0,0,2
9690854,9690946,92,1,0,0,1
9690938,9691035,97,0,0,1,2
9690947,9691035,88,0,0,1,1
9691036,9691061,25,1,0,0,1
9691036,9691061,25,1,0,0,2
9691062,9691177,115,0,0,1,1
9691062,9691177,115,0,0,1,2
9691178,9691188,10,1,0,0,2
9691178,9691196,18,1,0,0,1
9691189,9692360,1171,0,0,1,2
9691197,9692361,1164,0,0,1,1
9692361,9692432,71,1,0,0,2
9692362,9692433,71,1,0,0,1
9692433,9694574,2141,0,0,1,2
9692434,9694573,2139,0,0,1,1
9694574,9694832,258,1,0,0,1
9694575,9694826,251,1,0,0,2
9694621,9694794,173,0,1,0,1
9694628,9694770,142,0,1,0,2
9694827,9696043,1216,0,0,1,2
9694833,9696043,1210,0,0,1,1
9696044,9696129,85,1,0,0,2
9696044,9696135,91,1,0,0,1
9696130,9696223,93,0,0,1,2
9696136,9696219,83,0,0,1,1
9696220,9696237,17,1,0,0,1
9696224,9696239,15,1,0,0,2
9696238,9697395,1157,0,0,1,1
9696240,9696626,386,0,0,1,2
9696627,9696637,10,1,0,0,2
9696638,9697396,758,0,0,1,2
9697396,9697448,52,1,0,0,1
9697397,9697456,59,1,0,0,2
9697449,9697852,403,0,0,1,1
9697457,9698127,670,0,0,1,2
9697853,9697864,11,1,0,0,1
9697865,9698121,256,0,0,1,1
9698122,9698132,10,1,0,0,1
9698128,9698132,4,1,0,0,2
9698133,9699789,1656,0,0,1,1
9698133,9699798,1665,0,0,1,2
9699790,9700050,260,1,0,0,1
9699799,9700046,247,1,0,0,2
9699810,9700040,230,0,1,0,1
9699818,9699978,160,0,1,0,2
9700047,9700912,865,0,0,1,2
9700051,9700911,860,0,0,1,1
9700912,9700983,71,1,0,0,1
9700913,9700982,69,1,0,0,2
9700983,9701095,112,0,0,1,2
9700984,9701095,111,0,0,1,1
9701096,9701112,16,1,0,0,1
9701096,9701115,19,1,0,0,2
9701113,9702175,1062,0,0,1,1
9701116,9702174,1058,0,0,1,2
9702175,9702232,57,1,0,0,2
9702176,9702225,49,1,0,0,1
9702226,9702343,117,0,0,1,1
9702233,9702343,110,0,0,1,2
9702344,9702363,19,1,0,0,1
9702344,9702364,20,1,0,0,2
9702364,9702873,509,0,0,1,1
9702365,9702872,507,0,0,1,2
9702873,9702888,15,1,0,0,2
9702874,9702889,15,1,0,0,1
9702889,9705425,2536,0,0,1,2
9702890,9705426,2536,0,0,1,1
9705426,9705496,70,1,0,0,2
9705427,9705505,78,1,0,0,1
9705497,9705608,111,0,0,1,2
9705506,9705608,102,0,0,1,1
9705609,9705639,30,1,0,0,2
9705609,9705640,31,1,0,0,1
9705640,9705998,358,0,0,1,2
9705641,9705997,356,0,0,1,1
9705998,9706009,11,1,0,0,1
9705999,9706009,10,1,0,0,2
9706010,9706123,113,0,0,1,1
9706010,9706127,117,0,0,1,2
9706124,9706140,16,1,0,0,1
9706128,9706139,11,1,0,0,2
9706140,9706871,731,0,0,1,2
9706141,9706870,729,0,0,1,1
9706871,9706911,40,1,0,0,1
9706872,9706911,39,1,0,0,2
9706912,9707054,142,0,0,1,1
9706912,9707054,142,0,0,1,2
9707055,9707075,20,1,0,0,2
9707055,9707076,21,1,0,0,1
9707076,9709391,2315,0,0,1,2
9707077,9709391,2314,0,0,1,1
9709392,9709644,252,1,0,0,2
9709392,9709665,273,1,0,0,1
9709425,9709617,192,0,1,0,1
9709432,9709602,170,0,1,0,2
9709645,9710411,766,0,0,1,2
9709666,9710411,745,0,0,1,1
9710412,9710487,75,1,0,0,1
9710412,9710487,75,1,0,0,2
9710488,9710630,142,0,0,1,1
9710488,9710630,142,0,0,1,2
9710631,9710659,28,1,0,0,1
9710631,9710662,31,1,0,0,2
9710660,9711856,1196,0,0,1,1
9710663,9711856,1193,0,0,1,2
9711857,9711916,59,1,0,0,1
9711857,9711916,59,1,0,0,2
9711917,9712314,397,0,0,1,2
9711917,9712315,398,0,0,1,1
9712315,9712336,21,1,0,0,2
9712316,9712338,22,1,0,0,1
9712337,9714016,1679,0,0,1,2
9712339,9714017,1678,0,0,1,1
9714017,9714029,12,1,0,0,2
9714018,9714027,9,1,0,0,1
9714028,9714260,232,0,0,1,1
9714030,9714257,227,0,0,1,2
9714258,9714284,26,1,0,0,2
9714261,9714284,23,1,0,0,1
9714285,9715240,955,0,0,1,1
9714285,9715240,955,0,0,1,2
9715241,9715296,55,1,0,0,2
9715241,9715297,56,1,0,0,1
9715297,9715413,116,0,0,1,2
9715298,9715413,115,0,0,1,1
9715414,9715437,23,1,0,0,1
9715414,9715437,23,1,0,0,2
9715438,9717300,1862,0,0,1,1
9715438,9717301,1863,0,0,1,2
9717301,9717356,55,1,0,0,1
9717302,9717351,49,1,0,0,2
9717352,9717546,194,0,0,1,2
9717357,9717547,190,0,0,1,1
9717547,9717565,18,1,0,0,2
9717548,9717567,19,1,0,0,1
9717566,9721328,3762,0,0,1,2
9717568,9721328,3760,0,0,1,1
9721329,9721418,89,1,0,0,2
9721329,9721420,91,1,0,0,1
9721419,9721533,114,0,0,1,2
9721421,9721534,113,0,0,1,1
9721534,9721553,19,1,0,0,2
9721535,9721553,18,1,0,0,1
9721554,9721701,147,0,0,1,2
9721554,9723077,1523,0,0,1,1
9721702,9721706,4,1,0,0,2
9721707,9723077,1370,0,0,1,2
9723078,9723143,65,1,0,0,1
9723078,9723144,66,1,0,0,2
9723144,9727013,3869,0,0,1,1
9723145,9727015,3870,0,0,1,2
9727014,9727092,78,1,0,0,1
9727016,9727093,77,1,0,0,2
9727093,9727219,126,0,0,1,1
9727094,9727220,126,0,0,1,2
9727220,9727240,20,1,0,0,1
9727221,9727246,25,1,0,0,2
9727241,9727641,400,0,0,1,1
9727247,9728867,1620,0,0,1,2
9727642,9727651,9,1,0,0,1
9727652,9728867,1215,0,0,1,1
9728868,9728909,41,1,0,0,1
9728868,9728909,41,1,0,0,2
9728910,9729096,186,0,0,1,1
9728910,9729097,187,0,0,1,2
9729097,9729112,15,1,0,0,1
9729098,9729111,13,1,0,0,2
9729112,9730074,962,0,0,1,2
9729113,9730074,961,0,0,1,1
9730075,9730085,10,1,0,0,2
9730075,9730086,11,1,0,0,1
9730086,9731151,1065,0,0,1,2
9730087,9731140,1053,0,0,1,1
9731141,9731628,487,1,0,0,1
9731152,9731611,459,1,0,0,2
9731171,9731617,446,0,1,0,1
9731184,9731342,158,0,1,0,2
9731380,9731565,185,0,1,0,2
9731612,9731813,201,0,0,1,2
9731629,9731814,185,0,0,1,1
9731814,9731864,50,1,0,0,2
9731815,9731854,39,1,0,0,1
9731855,9732571,716,0,0,1,1
9731865,9732573,708,0,0,1,2
9732572,9732640,68,1,0,0,1
9732574,9732641,67,1,0,0,2
9732641,9732748,107,0,0,1,1
9732642,9732748,106,0,0,1,2
9732749,9732767,18,1,0,0,2
9732749,9732768,19,1,0,0,1
9732768,9734680,1912,0,0,1,2
9732769,9734680,1911,0,0,1,1
9734681,9734747,66,1,0,0,2
9734681,9734748,67,1,0,0,1
9734748,9734878,130,0,0,1,2
9734749,9734878,129,0,0,1,1
9734879,9734901,22,1,0,0,2
9734879,9734903,24,1,0,0,1
9734902,9737158,2256,0,0,1,2
